0,1,2,3,4,5
60.0,199378.0,9.0,0.0,0.0,40.0
21.0,40052.0,10.0,0.0,2001.0,45.0
24.0,175778.0,13.0,0.0,0.0,40.0
33.0,198827.0,9.0,0.0,0.0,40.0
43.0,49249.0,12.0,0.0,0.0,50.0
32.0,177216.0,13.0,0.0,0.0,40.0
22.0,201569.0,13.0,0.0,0.0,20.0
61.0,227332.0,13.0,0.0,0.0,40.0
42.0,176286.0,12.0,0.0,0.0,40.0
22.0,277700.0,10.0,0.0,0.0,20.0
46.0,345911.0,10.0,0.0,0.0,40.0
40.0,193537.0,10.0,0.0,0.0,40.0
30.0,241885.0,10.0,0.0,0.0,40.0
55.0,117477.0,7.0,0.0,0.0,40.0
36.0,269509.0,9.0,0.0,0.0,35.0
50.0,313321.0,12.0,0.0,0.0,40.0
45.0,167381.0,9.0,0.0,0.0,32.0
51.0,41414.0,5.0,0.0,0.0,40.0
33.0,155151.0,10.0,0.0,1740.0,50.0
33.0,361497.0,9.0,0.0,0.0,40.0
36.0,207853.0,13.0,15024.0,0.0,65.0
33.0,56701.0,13.0,15024.0,0.0,75.0
35.0,422933.0,13.0,0.0,0.0,37.0
54.0,104421.0,10.0,0.0,0.0,40.0
34.0,154667.0,9.0,0.0,0.0,40.0
27.0,172009.0,13.0,0.0,0.0,40.0
39.0,257250.0,9.0,0.0,0.0,60.0
25.0,60726.0,9.0,0.0,0.0,30.0
47.0,60267.0,13.0,0.0,0.0,38.0
53.0,229465.0,14.0,0.0,0.0,55.0
41.0,56236.0,9.0,1506.0,0.0,40.0
40.0,477345.0,4.0,0.0,2057.0,40.0
50.0,24790.0,9.0,0.0,0.0,40.0
58.0,49884.0,9.0,0.0,0.0,50.0
55.0,183884.0,9.0,0.0,0.0,45.0
29.0,218555.0,14.0,0.0,0.0,40.0
51.0,176969.0,9.0,0.0,0.0,48.0
34.0,204461.0,14.0,0.0,0.0,50.0
32.0,328060.0,5.0,0.0,0.0,40.0
49.0,121238.0,10.0,0.0,0.0,40.0
24.0,33016.0,10.0,0.0,0.0,40.0
58.0,194733.0,10.0,0.0,0.0,45.0
46.0,173243.0,10.0,5178.0,0.0,40.0
48.0,175622.0,11.0,0.0,0.0,40.0
24.0,236769.0,12.0,0.0,0.0,40.0
31.0,77634.0,11.0,0.0,0.0,42.0
56.0,92215.0,5.0,0.0,0.0,40.0
35.0,148334.0,10.0,0.0,0.0,40.0
37.0,212005.0,11.0,0.0,0.0,40.0
46.0,212944.0,7.0,0.0,0.0,32.0
38.0,239045.0,16.0,0.0,0.0,50.0
21.0,228424.0,6.0,0.0,0.0,40.0
32.0,248754.0,10.0,0.0,0.0,40.0
32.0,74501.0,14.0,0.0,0.0,50.0
37.0,122493.0,9.0,0.0,0.0,45.0
31.0,188108.0,9.0,4101.0,0.0,40.0
28.0,595088.0,10.0,0.0,0.0,63.0
42.0,245626.0,9.0,0.0,0.0,60.0
53.0,129301.0,10.0,0.0,0.0,45.0
46.0,282538.0,11.0,0.0,0.0,40.0
27.0,194590.0,12.0,0.0,0.0,25.0
48.0,193047.0,14.0,0.0,0.0,60.0
29.0,191935.0,9.0,0.0,0.0,40.0
43.0,159549.0,13.0,0.0,1902.0,40.0
27.0,266973.0,9.0,0.0,0.0,60.0
36.0,167415.0,9.0,0.0,0.0,40.0
42.0,360879.0,10.0,0.0,0.0,40.0
18.0,220168.0,10.0,0.0,0.0,16.0
29.0,159768.0,9.0,3325.0,0.0,40.0
40.0,308027.0,9.0,0.0,0.0,40.0
23.0,195016.0,10.0,0.0,0.0,35.0
33.0,132565.0,7.0,0.0,0.0,40.0
40.0,74949.0,10.0,0.0,0.0,40.0
20.0,170038.0,9.0,0.0,0.0,40.0
38.0,218188.0,12.0,0.0,0.0,25.0
32.0,198068.0,9.0,0.0,0.0,40.0
38.0,149419.0,11.0,0.0,0.0,50.0
56.0,122390.0,11.0,15024.0,0.0,40.0
51.0,427781.0,9.0,0.0,0.0,40.0
42.0,126333.0,9.0,0.0,0.0,40.0
44.0,55191.0,15.0,0.0,0.0,40.0
52.0,155983.0,13.0,0.0,0.0,40.0
35.0,190226.0,9.0,0.0,0.0,40.0
31.0,191834.0,9.0,0.0,0.0,40.0
24.0,228395.0,13.0,0.0,0.0,40.0
40.0,183765.0,12.0,0.0,0.0,40.0
33.0,361497.0,9.0,0.0,0.0,40.0
64.0,184271.0,16.0,0.0,0.0,50.0
35.0,81232.0,13.0,15024.0,0.0,50.0
41.0,203943.0,8.0,0.0,0.0,40.0
34.0,148291.0,9.0,0.0,0.0,32.0
29.0,73928.0,13.0,0.0,0.0,15.0
43.0,198096.0,14.0,0.0,0.0,60.0
26.0,205036.0,9.0,0.0,0.0,42.0
40.0,110862.0,13.0,0.0,0.0,50.0
66.0,188842.0,13.0,0.0,0.0,24.0
32.0,198901.0,6.0,0.0,0.0,40.0
50.0,188186.0,14.0,0.0,1590.0,45.0
45.0,201080.0,10.0,0.0,0.0,60.0
23.0,162945.0,4.0,0.0,0.0,35.0
34.0,41493.0,13.0,0.0,0.0,40.0
37.0,175232.0,14.0,0.0,0.0,60.0
67.0,102693.0,9.0,1086.0,0.0,35.0
49.0,173411.0,9.0,0.0,0.0,40.0
68.0,211287.0,14.0,0.0,2392.0,40.0
19.0,249787.0,9.0,0.0,0.0,40.0
41.0,144144.0,9.0,0.0,0.0,30.0
22.0,374116.0,9.0,0.0,0.0,36.0
46.0,353012.0,9.0,0.0,0.0,40.0
38.0,64879.0,10.0,0.0,0.0,40.0
39.0,134475.0,13.0,0.0,1762.0,40.0
59.0,318450.0,13.0,0.0,0.0,50.0
37.0,279029.0,13.0,0.0,0.0,40.0
53.0,200576.0,7.0,0.0,0.0,40.0
63.0,339755.0,13.0,0.0,0.0,50.0
23.0,420973.0,13.0,0.0,0.0,40.0
48.0,160220.0,11.0,0.0,0.0,40.0
40.0,210013.0,9.0,0.0,0.0,50.0
36.0,145704.0,9.0,0.0,0.0,40.0
28.0,110145.0,5.0,0.0,0.0,40.0
39.0,289430.0,3.0,0.0,0.0,50.0
29.0,207473.0,4.0,0.0,0.0,40.0
33.0,142675.0,13.0,0.0,0.0,30.0
42.0,384236.0,14.0,7688.0,0.0,40.0
37.0,187046.0,10.0,0.0,0.0,40.0
33.0,217304.0,13.0,0.0,0.0,40.0
21.0,313873.0,3.0,0.0,0.0,40.0
17.0,169037.0,7.0,0.0,0.0,40.0
66.0,41506.0,6.0,0.0,0.0,40.0
52.0,242341.0,4.0,0.0,0.0,40.0
29.0,53434.0,11.0,0.0,0.0,60.0
51.0,140516.0,14.0,0.0,0.0,40.0
23.0,40165.0,10.0,0.0,0.0,50.0
35.0,103710.0,14.0,0.0,0.0,40.0
19.0,382688.0,6.0,0.0,0.0,20.0
41.0,213416.0,3.0,0.0,0.0,32.0
51.0,230095.0,11.0,0.0,0.0,40.0
33.0,213179.0,10.0,0.0,0.0,40.0
25.0,335005.0,13.0,0.0,0.0,35.0
52.0,154728.0,9.0,0.0,0.0,40.0
41.0,101739.0,12.0,0.0,0.0,50.0
23.0,53245.0,5.0,0.0,0.0,40.0
47.0,202117.0,9.0,0.0,0.0,37.0
30.0,44566.0,13.0,0.0,0.0,40.0
39.0,128715.0,9.0,0.0,0.0,45.0
29.0,296450.0,4.0,0.0,0.0,40.0
36.0,185607.0,9.0,0.0,0.0,30.0
28.0,68021.0,13.0,0.0,0.0,40.0
46.0,206889.0,13.0,0.0,0.0,25.0
63.0,205246.0,9.0,0.0,0.0,40.0
73.0,88594.0,9.0,0.0,0.0,35.0
34.0,177675.0,13.0,0.0,0.0,40.0
31.0,31286.0,11.0,0.0,0.0,40.0
35.0,215323.0,11.0,0.0,0.0,35.0
45.0,160173.0,14.0,7688.0,0.0,50.0
52.0,25826.0,6.0,0.0,1887.0,47.0
49.0,387074.0,10.0,0.0,0.0,40.0
35.0,103323.0,10.0,0.0,0.0,40.0
37.0,225860.0,12.0,0.0,0.0,50.0
45.0,144354.0,5.0,0.0,0.0,40.0
54.0,48358.0,9.0,0.0,0.0,40.0
19.0,768659.0,10.0,0.0,0.0,60.0
54.0,114674.0,10.0,0.0,0.0,40.0
84.0,157778.0,10.0,0.0,0.0,6.0
42.0,222978.0,16.0,0.0,0.0,45.0
54.0,230767.0,12.0,0.0,0.0,40.0
27.0,175262.0,13.0,0.0,0.0,40.0
43.0,347653.0,10.0,0.0,0.0,48.0
56.0,95763.0,6.0,0.0,0.0,45.0
34.0,31391.0,9.0,0.0,0.0,53.0
30.0,111567.0,10.0,0.0,0.0,40.0
44.0,53956.0,10.0,0.0,0.0,57.0
34.0,157466.0,9.0,0.0,0.0,45.0
35.0,149347.0,9.0,0.0,0.0,70.0
54.0,206862.0,9.0,0.0,0.0,36.0
49.0,59612.0,14.0,0.0,0.0,40.0
60.0,427248.0,9.0,0.0,0.0,40.0
23.0,73514.0,9.0,0.0,0.0,40.0
31.0,651396.0,9.0,0.0,1594.0,30.0
27.0,163127.0,11.0,0.0,0.0,35.0
32.0,168854.0,13.0,0.0,1848.0,50.0
68.0,176468.0,9.0,0.0,0.0,24.0
41.0,283174.0,13.0,99999.0,0.0,40.0
22.0,137876.0,10.0,0.0,0.0,20.0
49.0,193366.0,14.0,0.0,0.0,65.0
60.0,239576.0,14.0,0.0,0.0,10.0
35.0,117528.0,13.0,0.0,0.0,40.0
50.0,109277.0,5.0,0.0,0.0,48.0
48.0,128796.0,12.0,0.0,0.0,40.0
18.0,220754.0,7.0,0.0,0.0,24.0
21.0,85088.0,10.0,0.0,0.0,37.0
55.0,115439.0,10.0,0.0,0.0,40.0
27.0,159897.0,9.0,0.0,0.0,37.0
46.0,125892.0,13.0,0.0,1977.0,60.0
48.0,138069.0,3.0,0.0,2042.0,50.0
26.0,152035.0,9.0,0.0,0.0,40.0
64.0,181232.0,7.0,0.0,2179.0,40.0
54.0,117674.0,13.0,0.0,0.0,40.0
41.0,98823.0,13.0,0.0,0.0,50.0
23.0,39615.0,10.0,0.0,0.0,10.0
32.0,158438.0,9.0,0.0,0.0,40.0
46.0,155890.0,13.0,0.0,0.0,40.0
54.0,127704.0,4.0,0.0,0.0,40.0
29.0,181434.0,13.0,7298.0,0.0,40.0
54.0,409173.0,9.0,0.0,0.0,50.0
25.0,135568.0,9.0,0.0,0.0,40.0
56.0,101128.0,12.0,0.0,0.0,25.0
38.0,286405.0,16.0,0.0,1887.0,50.0
18.0,219841.0,7.0,0.0,0.0,12.0
52.0,321959.0,10.0,0.0,0.0,40.0
45.0,70754.0,15.0,7298.0,0.0,60.0
45.0,33234.0,13.0,0.0,0.0,40.0
34.0,139890.0,10.0,0.0,0.0,40.0
31.0,151053.0,10.0,0.0,0.0,34.0
36.0,186819.0,12.0,0.0,0.0,52.0
48.0,209146.0,9.0,0.0,0.0,60.0
62.0,52765.0,5.0,0.0,0.0,40.0
22.0,202153.0,10.0,0.0,0.0,40.0
51.0,144522.0,9.0,0.0,0.0,40.0
29.0,148550.0,9.0,0.0,0.0,40.0
19.0,43937.0,10.0,0.0,0.0,20.0
34.0,118710.0,9.0,0.0,0.0,40.0
20.0,217421.0,9.0,0.0,0.0,40.0
74.0,99183.0,10.0,0.0,0.0,9.0
38.0,204640.0,10.0,0.0,0.0,40.0
30.0,211654.0,14.0,0.0,0.0,40.0
35.0,206951.0,14.0,0.0,0.0,40.0
21.0,138580.0,8.0,0.0,0.0,40.0
19.0,209826.0,10.0,0.0,0.0,15.0
36.0,214807.0,9.0,0.0,0.0,40.0
23.0,188950.0,11.0,0.0,0.0,40.0
32.0,311524.0,9.0,0.0,0.0,38.0
31.0,178506.0,10.0,0.0,0.0,40.0
41.0,38876.0,11.0,0.0,0.0,60.0
24.0,50341.0,13.0,0.0,0.0,40.0
56.0,238582.0,10.0,0.0,0.0,41.0
64.0,50442.0,5.0,0.0,0.0,40.0
31.0,118941.0,10.0,0.0,0.0,40.0
36.0,47570.0,14.0,0.0,0.0,40.0
48.0,77102.0,16.0,0.0,0.0,45.0
35.0,102268.0,13.0,0.0,0.0,45.0
20.0,221661.0,9.0,0.0,0.0,40.0
26.0,68346.0,14.0,0.0,0.0,10.0
29.0,154017.0,9.0,0.0,0.0,10.0
60.0,31577.0,9.0,0.0,0.0,60.0
37.0,234807.0,13.0,7430.0,0.0,45.0
50.0,195638.0,6.0,0.0,0.0,40.0
65.0,176219.0,9.0,0.0,0.0,40.0
34.0,136721.0,9.0,0.0,0.0,40.0
39.0,203482.0,14.0,7298.0,0.0,40.0
33.0,292317.0,5.0,0.0,0.0,40.0
38.0,165930.0,9.0,0.0,0.0,40.0
36.0,344351.0,9.0,0.0,0.0,40.0
23.0,185452.0,13.0,0.0,0.0,35.0
56.0,329948.0,9.0,0.0,0.0,40.0
65.0,111916.0,15.0,0.0,0.0,10.0
63.0,310396.0,5.0,5178.0,0.0,40.0
36.0,189674.0,10.0,0.0,0.0,40.0
36.0,37931.0,9.0,0.0,0.0,48.0
29.0,53642.0,11.0,0.0,0.0,40.0
22.0,289982.0,13.0,0.0,0.0,35.0
23.0,119838.0,13.0,0.0,0.0,50.0
30.0,299223.0,10.0,0.0,0.0,40.0
62.0,168682.0,4.0,0.0,0.0,5.0
41.0,233955.0,14.0,0.0,0.0,45.0
31.0,208881.0,10.0,0.0,0.0,40.0
33.0,292465.0,5.0,0.0,0.0,50.0
58.0,126104.0,14.0,0.0,1980.0,45.0
51.0,72436.0,9.0,0.0,0.0,57.0
66.0,127921.0,9.0,2050.0,0.0,55.0
33.0,303867.0,9.0,0.0,0.0,70.0
27.0,133937.0,14.0,0.0,0.0,40.0
24.0,314165.0,10.0,0.0,0.0,20.0
29.0,231507.0,9.0,0.0,0.0,35.0
21.0,161415.0,10.0,0.0,0.0,50.0
23.0,109952.0,10.0,0.0,0.0,60.0
36.0,83471.0,9.0,0.0,0.0,20.0
47.0,180277.0,9.0,0.0,0.0,40.0
55.0,125147.0,9.0,0.0,0.0,45.0
53.0,182186.0,5.0,0.0,0.0,40.0
33.0,181824.0,9.0,0.0,0.0,20.0
46.0,56482.0,10.0,0.0,0.0,40.0
41.0,219155.0,15.0,0.0,0.0,50.0
29.0,192283.0,10.0,0.0,0.0,20.0
23.0,494371.0,9.0,0.0,0.0,40.0
59.0,556688.0,5.0,0.0,0.0,12.0
31.0,257849.0,9.0,0.0,0.0,40.0
22.0,440934.0,10.0,0.0,0.0,40.0
25.0,198813.0,13.0,0.0,1590.0,40.0
39.0,176186.0,10.0,0.0,0.0,50.0
28.0,187981.0,9.0,0.0,0.0,40.0
56.0,267763.0,9.0,0.0,0.0,40.0
35.0,340018.0,6.0,0.0,0.0,38.0
24.0,172152.0,13.0,0.0,0.0,25.0
28.0,54042.0,11.0,2463.0,0.0,35.0
50.0,176773.0,1.0,0.0,0.0,40.0
24.0,194848.0,13.0,0.0,0.0,40.0
45.0,190406.0,15.0,25236.0,0.0,36.0
30.0,203277.0,9.0,0.0,0.0,60.0
60.0,389254.0,9.0,0.0,0.0,40.0
44.0,228516.0,9.0,0.0,0.0,20.0
18.0,36275.0,9.0,0.0,0.0,25.0
23.0,60409.0,9.0,0.0,0.0,40.0
82.0,240491.0,9.0,0.0,0.0,40.0
33.0,34572.0,9.0,0.0,0.0,40.0
36.0,170376.0,9.0,0.0,0.0,45.0
37.0,212437.0,10.0,0.0,0.0,48.0
43.0,88233.0,10.0,0.0,0.0,60.0
56.0,147653.0,9.0,0.0,0.0,32.0
58.0,430005.0,6.0,0.0,0.0,50.0
33.0,186824.0,7.0,0.0,0.0,40.0
52.0,196504.0,4.0,0.0,0.0,40.0
57.0,143266.0,13.0,7298.0,0.0,60.0
50.0,71417.0,9.0,3103.0,0.0,40.0
25.0,632834.0,9.0,0.0,0.0,40.0
55.0,67433.0,9.0,0.0,0.0,60.0
22.0,124810.0,9.0,0.0,0.0,20.0
58.0,289364.0,10.0,7688.0,0.0,45.0
32.0,79586.0,13.0,0.0,0.0,40.0
29.0,360401.0,10.0,0.0,1719.0,48.0
44.0,36271.0,13.0,0.0,0.0,40.0
25.0,74977.0,10.0,0.0,0.0,40.0
47.0,188694.0,14.0,15024.0,0.0,45.0
40.0,216237.0,13.0,0.0,0.0,45.0
23.0,214542.0,13.0,0.0,0.0,42.0
54.0,21698.0,13.0,0.0,0.0,40.0
22.0,89991.0,10.0,0.0,0.0,11.0
47.0,179955.0,10.0,0.0,0.0,25.0
70.0,236055.0,4.0,0.0,0.0,35.0
38.0,180303.0,13.0,0.0,0.0,50.0
26.0,169100.0,9.0,0.0,0.0,40.0
17.0,317702.0,5.0,0.0,0.0,40.0
18.0,183824.0,8.0,0.0,0.0,30.0
28.0,715938.0,13.0,0.0,0.0,40.0
45.0,167159.0,13.0,0.0,0.0,50.0
55.0,174662.0,9.0,0.0,0.0,32.0
49.0,192203.0,5.0,0.0,0.0,40.0
53.0,114758.0,14.0,15024.0,0.0,65.0
30.0,255004.0,12.0,0.0,0.0,52.0
35.0,110188.0,13.0,0.0,0.0,40.0
34.0,27494.0,9.0,0.0,0.0,48.0
42.0,20809.0,9.0,0.0,0.0,75.0
27.0,210313.0,9.0,0.0,0.0,50.0
27.0,200492.0,13.0,0.0,0.0,40.0
50.0,124793.0,10.0,0.0,0.0,55.0
45.0,231013.0,13.0,0.0,0.0,40.0
66.0,115498.0,13.0,99999.0,0.0,55.0
42.0,109501.0,3.0,0.0,0.0,40.0
19.0,138917.0,10.0,0.0,0.0,20.0
68.0,34887.0,9.0,0.0,0.0,6.0
34.0,108247.0,10.0,0.0,0.0,45.0
20.0,204596.0,8.0,0.0,0.0,20.0
74.0,392886.0,9.0,0.0,0.0,14.0
27.0,428030.0,13.0,0.0,0.0,50.0
26.0,68895.0,9.0,0.0,0.0,50.0
38.0,166497.0,15.0,0.0,0.0,60.0
55.0,113398.0,10.0,0.0,0.0,40.0
57.0,317969.0,9.0,0.0,0.0,50.0
37.0,526968.0,14.0,0.0,0.0,38.0
47.0,148995.0,13.0,0.0,2415.0,60.0
60.0,36077.0,4.0,0.0,0.0,40.0
31.0,402089.0,9.0,0.0,0.0,40.0
19.0,355313.0,9.0,0.0,0.0,40.0
18.0,236090.0,9.0,0.0,0.0,40.0
43.0,214781.0,10.0,0.0,0.0,38.0
47.0,40690.0,10.0,0.0,0.0,40.0
44.0,122749.0,9.0,0.0,0.0,35.0
19.0,299050.0,10.0,0.0,0.0,20.0
52.0,231865.0,9.0,0.0,0.0,46.0
25.0,295912.0,10.0,0.0,0.0,20.0
23.0,182342.0,9.0,0.0,0.0,40.0
45.0,350440.0,9.0,0.0,0.0,40.0
33.0,409172.0,13.0,0.0,0.0,55.0
18.0,395026.0,7.0,0.0,0.0,12.0
34.0,152453.0,8.0,0.0,0.0,40.0
37.0,308691.0,13.0,0.0,0.0,45.0
48.0,328606.0,15.0,14084.0,0.0,63.0
44.0,52028.0,2.0,0.0,0.0,40.0
44.0,145522.0,14.0,0.0,0.0,40.0
35.0,143152.0,10.0,3908.0,0.0,27.0
29.0,133846.0,10.0,0.0,0.0,40.0
30.0,226443.0,14.0,0.0,1887.0,45.0
49.0,122584.0,4.0,0.0,0.0,40.0
21.0,152389.0,10.0,0.0,0.0,30.0
19.0,43921.0,10.0,0.0,0.0,40.0
29.0,192010.0,13.0,0.0,0.0,60.0
45.0,36228.0,13.0,4386.0,0.0,35.0
30.0,231263.0,9.0,0.0,0.0,40.0
39.0,189911.0,7.0,0.0,0.0,40.0
24.0,161092.0,13.0,0.0,0.0,40.0
42.0,140915.0,9.0,0.0,0.0,60.0
53.0,135105.0,13.0,0.0,0.0,50.0
51.0,45599.0,9.0,0.0,0.0,40.0
17.0,221797.0,8.0,594.0,0.0,20.0
54.0,140359.0,4.0,0.0,3900.0,40.0
36.0,66173.0,13.0,0.0,0.0,50.0
35.0,268661.0,10.0,0.0,0.0,50.0
32.0,154120.0,9.0,0.0,0.0,40.0
38.0,364782.0,9.0,0.0,0.0,40.0
43.0,106900.0,13.0,0.0,0.0,40.0
46.0,67001.0,16.0,0.0,0.0,40.0
42.0,443508.0,16.0,0.0,0.0,45.0
25.0,230200.0,13.0,0.0,0.0,40.0
53.0,133963.0,9.0,0.0,0.0,40.0
46.0,201865.0,15.0,0.0,0.0,60.0
46.0,231515.0,12.0,0.0,0.0,47.0
24.0,321763.0,9.0,0.0,0.0,38.0
50.0,226735.0,10.0,0.0,0.0,70.0
38.0,65624.0,9.0,0.0,0.0,40.0
32.0,299635.0,10.0,0.0,0.0,50.0
34.0,205152.0,9.0,0.0,0.0,40.0
42.0,222884.0,13.0,0.0,0.0,55.0
31.0,101266.0,12.0,0.0,0.0,40.0
33.0,161942.0,13.0,1055.0,0.0,40.0
35.0,216068.0,9.0,0.0,0.0,38.0
33.0,182556.0,8.0,0.0,0.0,40.0
46.0,208067.0,9.0,0.0,0.0,40.0
50.0,98954.0,10.0,0.0,0.0,40.0
62.0,122033.0,9.0,0.0,0.0,38.0
51.0,124963.0,13.0,0.0,0.0,40.0
28.0,184831.0,10.0,0.0,0.0,40.0
21.0,38772.0,10.0,0.0,0.0,20.0
60.0,142494.0,10.0,15024.0,0.0,40.0
69.0,170458.0,9.0,0.0,0.0,20.0
50.0,240374.0,14.0,0.0,0.0,40.0
18.0,191784.0,9.0,0.0,0.0,40.0
21.0,153209.0,10.0,0.0,0.0,40.0
51.0,179479.0,9.0,3325.0,0.0,40.0
47.0,61885.0,13.0,0.0,0.0,40.0
20.0,162945.0,10.0,0.0,0.0,40.0
46.0,313635.0,15.0,4650.0,0.0,40.0
63.0,110610.0,6.0,0.0,0.0,50.0
47.0,162034.0,13.0,0.0,0.0,70.0
20.0,216436.0,13.0,0.0,0.0,30.0
34.0,124569.0,10.0,0.0,0.0,40.0
25.0,125082.0,9.0,0.0,0.0,40.0
61.0,156653.0,9.0,0.0,0.0,55.0
30.0,145231.0,12.0,0.0,1762.0,40.0
40.0,180032.0,14.0,0.0,1669.0,40.0
23.0,37894.0,9.0,0.0,0.0,40.0
32.0,250853.0,11.0,0.0,0.0,40.0
52.0,233149.0,14.0,15024.0,0.0,40.0
45.0,192360.0,14.0,0.0,1902.0,50.0
46.0,102771.0,14.0,0.0,1977.0,40.0
47.0,160646.0,11.0,0.0,0.0,35.0
35.0,110538.0,9.0,0.0,0.0,55.0
37.0,95336.0,6.0,0.0,0.0,65.0
30.0,129707.0,13.0,99999.0,0.0,35.0
32.0,223267.0,14.0,0.0,0.0,48.0
25.0,260754.0,13.0,0.0,0.0,40.0
60.0,212856.0,14.0,0.0,0.0,40.0
50.0,220640.0,14.0,0.0,0.0,50.0
17.0,271837.0,10.0,0.0,0.0,16.0
45.0,115187.0,11.0,0.0,0.0,40.0
32.0,191385.0,12.0,2174.0,0.0,40.0
26.0,152855.0,9.0,0.0,0.0,40.0
41.0,172828.0,5.0,0.0,0.0,55.0
33.0,202046.0,13.0,0.0,0.0,45.0
31.0,165949.0,9.0,0.0,0.0,40.0
48.0,191277.0,11.0,0.0,0.0,50.0
37.0,112554.0,9.0,0.0,0.0,45.0
30.0,455995.0,7.0,0.0,0.0,45.0
39.0,269323.0,10.0,0.0,0.0,40.0
59.0,98418.0,9.0,0.0,0.0,20.0
26.0,213412.0,7.0,0.0,0.0,40.0
30.0,205204.0,9.0,0.0,0.0,40.0
39.0,154641.0,11.0,0.0,0.0,40.0
29.0,185670.0,13.0,0.0,0.0,40.0
68.0,140852.0,9.0,0.0,0.0,40.0
33.0,348491.0,10.0,0.0,0.0,40.0
51.0,134808.0,9.0,0.0,0.0,40.0
49.0,547108.0,13.0,15024.0,0.0,40.0
58.0,150560.0,13.0,14084.0,0.0,40.0
44.0,366180.0,13.0,0.0,0.0,50.0
44.0,158555.0,10.0,0.0,0.0,50.0
29.0,35032.0,9.0,0.0,0.0,40.0
50.0,200046.0,14.0,0.0,0.0,50.0
31.0,214235.0,9.0,0.0,0.0,65.0
26.0,209051.0,10.0,0.0,0.0,25.0
63.0,272425.0,11.0,0.0,0.0,40.0
17.0,103851.0,7.0,0.0,0.0,4.0
29.0,42881.0,13.0,0.0,0.0,40.0
24.0,195770.0,10.0,0.0,0.0,40.0
56.0,359972.0,10.0,0.0,0.0,40.0
37.0,78374.0,9.0,0.0,0.0,38.0
41.0,67065.0,11.0,0.0,0.0,40.0
27.0,321456.0,10.0,0.0,0.0,40.0
40.0,184682.0,10.0,0.0,0.0,40.0
17.0,19752.0,7.0,0.0,0.0,25.0
24.0,441700.0,13.0,0.0,0.0,40.0
21.0,314645.0,10.0,0.0,0.0,43.0
58.0,34878.0,13.0,0.0,0.0,50.0
22.0,34616.0,10.0,0.0,0.0,30.0
26.0,168552.0,9.0,0.0,0.0,40.0
17.0,35603.0,7.0,0.0,0.0,16.0
23.0,238087.0,10.0,0.0,0.0,30.0
51.0,89652.0,9.0,4787.0,0.0,24.0
44.0,144067.0,13.0,0.0,0.0,12.0
26.0,192652.0,10.0,0.0,0.0,15.0
30.0,197058.0,12.0,0.0,0.0,40.0
