0,1,2,3,4,5
46.0,191978.0,14.0,0.0,2392.0,50.0
45.0,161819.0,7.0,0.0,0.0,25.0
21.0,431745.0,10.0,0.0,0.0,10.0
39.0,257942.0,9.0,0.0,0.0,40.0
32.0,160594.0,10.0,0.0,0.0,35.0
34.0,187215.0,13.0,15024.0,0.0,36.0
27.0,109611.0,5.0,0.0,0.0,37.0
44.0,172479.0,13.0,7688.0,0.0,40.0
29.0,1268339.0,9.0,0.0,0.0,40.0
64.0,86972.0,10.0,0.0,0.0,40.0
39.0,160916.0,5.0,0.0,0.0,40.0
21.0,212213.0,12.0,0.0,0.0,40.0
70.0,355536.0,9.0,0.0,0.0,24.0
23.0,260019.0,4.0,0.0,0.0,36.0
54.0,103024.0,9.0,0.0,0.0,42.0
37.0,108320.0,13.0,0.0,0.0,45.0
30.0,190511.0,9.0,0.0,0.0,40.0
30.0,101345.0,9.0,0.0,0.0,26.0
27.0,221252.0,9.0,0.0,0.0,8.0
34.0,118584.0,13.0,0.0,0.0,40.0
52.0,73134.0,13.0,0.0,0.0,40.0
26.0,36201.0,13.0,0.0,0.0,50.0
41.0,205670.0,9.0,0.0,0.0,40.0
49.0,191389.0,9.0,0.0,0.0,40.0
54.0,199741.0,9.0,0.0,2001.0,35.0
25.0,281209.0,9.0,0.0,0.0,40.0
40.0,337456.0,9.0,0.0,0.0,40.0
42.0,344920.0,10.0,0.0,0.0,50.0
51.0,269080.0,4.0,0.0,0.0,40.0
19.0,199495.0,9.0,0.0,0.0,40.0
33.0,204557.0,9.0,0.0,0.0,40.0
38.0,97083.0,10.0,0.0,0.0,40.0
37.0,164526.0,13.0,0.0,0.0,40.0
44.0,194924.0,9.0,0.0,0.0,35.0
38.0,241962.0,9.0,0.0,0.0,40.0
59.0,181070.0,9.0,0.0,0.0,40.0
57.0,174132.0,14.0,0.0,1977.0,40.0
35.0,308489.0,13.0,0.0,0.0,50.0
62.0,41718.0,6.0,0.0,0.0,35.0
45.0,203322.0,10.0,0.0,0.0,38.0
27.0,302406.0,10.0,0.0,0.0,40.0
23.0,228243.0,10.0,0.0,0.0,44.0
40.0,124747.0,9.0,7298.0,0.0,40.0
75.0,316119.0,10.0,0.0,0.0,8.0
48.0,497486.0,9.0,1471.0,0.0,40.0
24.0,273049.0,13.0,0.0,0.0,42.0
40.0,136986.0,14.0,99999.0,0.0,52.0
64.0,64544.0,10.0,0.0,0.0,12.0
52.0,469005.0,13.0,0.0,0.0,40.0
28.0,139903.0,13.0,0.0,0.0,40.0
40.0,277256.0,13.0,0.0,2559.0,55.0
29.0,143582.0,9.0,0.0,0.0,35.0
34.0,203051.0,9.0,0.0,0.0,50.0
39.0,357962.0,12.0,0.0,0.0,48.0
43.0,484861.0,10.0,4064.0,0.0,38.0
52.0,165998.0,10.0,0.0,0.0,40.0
30.0,245211.0,9.0,0.0,2002.0,43.0
57.0,202903.0,4.0,1173.0,0.0,45.0
42.0,337629.0,8.0,0.0,0.0,60.0
21.0,356286.0,9.0,0.0,0.0,40.0
49.0,185041.0,9.0,0.0,0.0,40.0
40.0,223730.0,14.0,0.0,0.0,38.0
27.0,191628.0,9.0,2174.0,0.0,40.0
21.0,148211.0,9.0,3674.0,0.0,50.0
50.0,197322.0,7.0,0.0,0.0,50.0
37.0,243409.0,9.0,0.0,0.0,40.0
30.0,164190.0,13.0,0.0,2258.0,45.0
44.0,103233.0,13.0,0.0,0.0,40.0
68.0,286869.0,4.0,0.0,1668.0,40.0
19.0,174233.0,10.0,0.0,0.0,24.0
35.0,243357.0,7.0,0.0,0.0,40.0
19.0,252752.0,9.0,0.0,0.0,35.0
29.0,232784.0,12.0,0.0,0.0,40.0
44.0,107845.0,12.0,0.0,0.0,56.0
26.0,275703.0,10.0,0.0,0.0,40.0
71.0,137499.0,9.0,0.0,0.0,16.0
24.0,379418.0,10.0,0.0,0.0,40.0
46.0,265105.0,13.0,0.0,0.0,50.0
62.0,101375.0,6.0,0.0,0.0,40.0
45.0,191776.0,14.0,25236.0,0.0,42.0
57.0,114495.0,9.0,0.0,0.0,60.0
73.0,200878.0,9.0,0.0,0.0,15.0
47.0,243631.0,13.0,0.0,0.0,40.0
50.0,94081.0,9.0,0.0,0.0,40.0
67.0,182581.0,10.0,20051.0,0.0,20.0
51.0,172281.0,13.0,0.0,0.0,35.0
69.0,628797.0,10.0,0.0,0.0,20.0
21.0,51262.0,9.0,0.0,0.0,35.0
28.0,167737.0,14.0,5178.0,0.0,40.0
45.0,72393.0,9.0,0.0,0.0,35.0
39.0,159168.0,11.0,0.0,3004.0,40.0
20.0,234640.0,10.0,0.0,0.0,40.0
56.0,183580.0,13.0,0.0,0.0,30.0
22.0,199426.0,10.0,0.0,0.0,17.0
38.0,248919.0,7.0,0.0,0.0,40.0
18.0,41385.0,9.0,4508.0,0.0,40.0
61.0,213321.0,9.0,0.0,0.0,40.0
61.0,359367.0,10.0,0.0,0.0,40.0
63.0,316627.0,6.0,0.0,0.0,10.0
59.0,133201.0,3.0,0.0,0.0,40.0
46.0,216666.0,5.0,0.0,0.0,40.0
44.0,469454.0,11.0,7298.0,0.0,48.0
71.0,100063.0,9.0,0.0,0.0,40.0
34.0,338416.0,6.0,0.0,0.0,60.0
44.0,342434.0,13.0,0.0,0.0,50.0
37.0,261241.0,10.0,0.0,1485.0,50.0
53.0,214868.0,11.0,0.0,2001.0,40.0
24.0,88676.0,9.0,0.0,0.0,35.0
43.0,175669.0,10.0,0.0,0.0,40.0
18.0,210932.0,9.0,0.0,0.0,40.0
44.0,383493.0,9.0,0.0,0.0,60.0
54.0,389182.0,9.0,0.0,0.0,60.0
43.0,220609.0,10.0,0.0,0.0,50.0
41.0,421871.0,9.0,0.0,0.0,40.0
18.0,163787.0,10.0,0.0,0.0,15.0
47.0,195978.0,9.0,0.0,0.0,40.0
26.0,31208.0,14.0,0.0,0.0,40.0
17.0,239346.0,6.0,0.0,0.0,18.0
19.0,105289.0,6.0,0.0,0.0,20.0
25.0,38488.0,9.0,0.0,0.0,40.0
29.0,214881.0,9.0,0.0,0.0,40.0
35.0,379959.0,9.0,0.0,0.0,40.0
19.0,145989.0,10.0,0.0,0.0,45.0
47.0,380922.0,14.0,15024.0,0.0,50.0
21.0,161210.0,9.0,0.0,0.0,50.0
46.0,113390.0,14.0,0.0,1740.0,60.0
25.0,197036.0,10.0,0.0,0.0,50.0
50.0,140516.0,9.0,0.0,0.0,40.0
26.0,179010.0,10.0,0.0,0.0,65.0
34.0,156809.0,10.0,0.0,1504.0,60.0
40.0,199599.0,6.0,0.0,0.0,40.0
28.0,338376.0,13.0,0.0,0.0,40.0
66.0,157942.0,9.0,0.0,0.0,40.0
50.0,221336.0,10.0,0.0,0.0,40.0
36.0,146311.0,5.0,0.0,0.0,40.0
21.0,190805.0,9.0,0.0,0.0,32.0
28.0,37359.0,11.0,99999.0,0.0,50.0
38.0,33001.0,13.0,0.0,0.0,55.0
70.0,148065.0,10.0,0.0,0.0,4.0
38.0,98080.0,10.0,0.0,0.0,40.0
52.0,54933.0,14.0,0.0,0.0,40.0
22.0,123727.0,10.0,0.0,0.0,30.0
33.0,73296.0,9.0,1831.0,0.0,40.0
39.0,76417.0,14.0,0.0,0.0,40.0
47.0,104301.0,7.0,0.0,0.0,45.0
38.0,195686.0,10.0,0.0,0.0,40.0
73.0,139978.0,7.0,0.0,0.0,40.0
40.0,456110.0,7.0,0.0,0.0,52.0
32.0,249409.0,9.0,0.0,0.0,40.0
35.0,92440.0,8.0,0.0,0.0,50.0
32.0,270335.0,13.0,0.0,0.0,40.0
31.0,223212.0,9.0,0.0,0.0,40.0
20.0,191910.0,9.0,0.0,0.0,40.0
58.0,147653.0,10.0,0.0,0.0,32.0
56.0,109856.0,13.0,15024.0,0.0,50.0
35.0,37314.0,10.0,5013.0,0.0,40.0
22.0,175883.0,9.0,0.0,0.0,40.0
23.0,275818.0,10.0,0.0,1974.0,40.0
36.0,84848.0,9.0,0.0,0.0,16.0
50.0,310774.0,13.0,0.0,0.0,35.0
49.0,191277.0,10.0,15024.0,0.0,50.0
21.0,285522.0,10.0,0.0,0.0,40.0
42.0,341638.0,13.0,0.0,0.0,40.0
61.0,115023.0,11.0,0.0,1887.0,60.0
29.0,255949.0,13.0,0.0,0.0,40.0
46.0,125892.0,14.0,0.0,0.0,50.0
20.0,281743.0,10.0,0.0,0.0,50.0
64.0,86837.0,12.0,0.0,0.0,40.0
46.0,295791.0,9.0,0.0,0.0,30.0
34.0,212064.0,9.0,7443.0,0.0,35.0
52.0,195635.0,9.0,0.0,2051.0,38.0
23.0,295254.0,9.0,0.0,0.0,40.0
50.0,166368.0,9.0,0.0,0.0,40.0
28.0,129624.0,9.0,0.0,0.0,40.0
43.0,180985.0,13.0,0.0,0.0,35.0
22.0,215546.0,12.0,0.0,0.0,55.0
32.0,262092.0,13.0,7298.0,0.0,50.0
63.0,85420.0,10.0,5013.0,0.0,15.0
43.0,185670.0,2.0,0.0,0.0,21.0
23.0,204226.0,10.0,0.0,0.0,40.0
52.0,152234.0,9.0,99999.0,0.0,40.0
30.0,255279.0,9.0,0.0,0.0,20.0
81.0,129338.0,4.0,0.0,0.0,10.0
58.0,127539.0,6.0,2407.0,0.0,25.0
45.0,185797.0,10.0,3325.0,0.0,60.0
60.0,114263.0,13.0,0.0,0.0,40.0
21.0,202989.0,10.0,0.0,0.0,80.0
25.0,190418.0,10.0,0.0,0.0,30.0
32.0,137421.0,9.0,0.0,0.0,40.0
35.0,46028.0,12.0,0.0,0.0,50.0
34.0,167558.0,4.0,0.0,0.0,40.0
48.0,191277.0,16.0,0.0,1902.0,60.0
39.0,99270.0,13.0,0.0,0.0,50.0
52.0,225317.0,3.0,0.0,0.0,40.0
34.0,106169.0,14.0,0.0,0.0,50.0
32.0,175856.0,13.0,0.0,1902.0,40.0
25.0,212302.0,10.0,0.0,0.0,40.0
46.0,24367.0,6.0,0.0,0.0,99.0
25.0,95691.0,9.0,0.0,0.0,30.0
46.0,108699.0,10.0,0.0,0.0,60.0
40.0,168071.0,12.0,0.0,0.0,50.0
47.0,23545.0,10.0,0.0,0.0,40.0
47.0,185385.0,6.0,0.0,0.0,40.0
47.0,363418.0,10.0,0.0,0.0,70.0
69.0,107850.0,14.0,6514.0,0.0,40.0
51.0,133069.0,6.0,0.0,0.0,40.0
18.0,126071.0,9.0,0.0,0.0,40.0
44.0,198282.0,13.0,15024.0,0.0,60.0
31.0,164309.0,10.0,0.0,0.0,38.0
19.0,39756.0,10.0,0.0,0.0,15.0
17.0,311288.0,7.0,0.0,0.0,24.0
47.0,200808.0,7.0,0.0,0.0,35.0
35.0,434114.0,9.0,0.0,0.0,40.0
27.0,660870.0,13.0,0.0,0.0,60.0
33.0,175697.0,13.0,15024.0,0.0,60.0
47.0,195963.0,4.0,0.0,0.0,48.0
57.0,199713.0,9.0,0.0,0.0,55.0
36.0,171676.0,13.0,0.0,1741.0,40.0
22.0,274103.0,13.0,0.0,0.0,10.0
28.0,249571.0,9.0,0.0,0.0,40.0
30.0,339773.0,9.0,0.0,0.0,45.0
37.0,167415.0,15.0,0.0,0.0,60.0
57.0,201232.0,9.0,0.0,0.0,30.0
43.0,284403.0,12.0,0.0,0.0,60.0
23.0,197918.0,10.0,0.0,0.0,40.0
39.0,67433.0,11.0,4650.0,0.0,32.0
21.0,216181.0,10.0,0.0,0.0,35.0
69.0,88566.0,5.0,1424.0,0.0,35.0
17.0,183066.0,6.0,0.0,0.0,25.0
50.0,89737.0,10.0,0.0,0.0,48.0
23.0,336010.0,13.0,0.0,0.0,32.0
30.0,108386.0,11.0,0.0,0.0,40.0
17.0,191910.0,6.0,0.0,0.0,25.0
38.0,54816.0,11.0,0.0,0.0,40.0
47.0,151087.0,9.0,0.0,0.0,40.0
46.0,188325.0,10.0,0.0,0.0,50.0
34.0,120461.0,9.0,0.0,0.0,40.0
32.0,341672.0,13.0,2174.0,0.0,45.0
53.0,123011.0,14.0,0.0,0.0,45.0
29.0,59932.0,13.0,0.0,0.0,40.0
36.0,32086.0,10.0,7298.0,0.0,40.0
71.0,235079.0,1.0,0.0,0.0,10.0
23.0,35633.0,10.0,0.0,0.0,40.0
36.0,101460.0,9.0,0.0,0.0,18.0
36.0,97136.0,13.0,0.0,0.0,40.0
54.0,39493.0,11.0,0.0,0.0,20.0
32.0,64658.0,9.0,0.0,0.0,40.0
30.0,169002.0,13.0,0.0,0.0,40.0
39.0,323385.0,10.0,0.0,0.0,70.0
20.0,194504.0,10.0,0.0,0.0,40.0
29.0,33798.0,9.0,0.0,0.0,45.0
31.0,377374.0,10.0,0.0,0.0,40.0
40.0,225823.0,10.0,0.0,0.0,60.0
19.0,184737.0,9.0,0.0,1721.0,40.0
63.0,116993.0,9.0,0.0,0.0,40.0
24.0,308673.0,9.0,0.0,0.0,30.0
50.0,197054.0,15.0,0.0,0.0,50.0
36.0,252231.0,1.0,0.0,0.0,40.0
33.0,37232.0,10.0,0.0,0.0,80.0
49.0,380922.0,14.0,15024.0,0.0,80.0
34.0,185216.0,10.0,0.0,0.0,40.0
57.0,217692.0,9.0,0.0,0.0,38.0
31.0,109055.0,9.0,3137.0,0.0,45.0
39.0,32146.0,14.0,0.0,0.0,60.0
47.0,182655.0,11.0,0.0,0.0,52.0
54.0,288825.0,9.0,0.0,0.0,40.0
39.0,76417.0,9.0,0.0,0.0,40.0
27.0,335421.0,14.0,0.0,0.0,40.0
42.0,208068.0,13.0,7298.0,0.0,40.0
50.0,274528.0,9.0,0.0,0.0,40.0
44.0,171424.0,13.0,0.0,0.0,40.0
51.0,147876.0,10.0,0.0,0.0,40.0
51.0,136322.0,9.0,0.0,1579.0,40.0
20.0,107658.0,10.0,0.0,0.0,10.0
22.0,81145.0,9.0,0.0,0.0,40.0
36.0,199346.0,14.0,0.0,0.0,50.0
45.0,111381.0,10.0,0.0,0.0,65.0
29.0,349116.0,9.0,0.0,0.0,25.0
45.0,181964.0,10.0,0.0,1887.0,47.0
50.0,297551.0,9.0,0.0,0.0,52.0
19.0,307496.0,10.0,0.0,0.0,23.0
55.0,90414.0,13.0,0.0,0.0,55.0
61.0,90051.0,4.0,3456.0,0.0,44.0
25.0,352806.0,9.0,0.0,0.0,40.0
23.0,289116.0,9.0,0.0,0.0,50.0
65.0,143732.0,9.0,0.0,0.0,40.0
28.0,190525.0,13.0,0.0,0.0,50.0
70.0,31540.0,9.0,0.0,0.0,20.0
38.0,237943.0,15.0,0.0,0.0,50.0
17.0,292285.0,7.0,0.0,0.0,25.0
52.0,82285.0,13.0,0.0,0.0,40.0
42.0,118494.0,10.0,0.0,0.0,44.0
23.0,215624.0,10.0,0.0,0.0,40.0
46.0,128460.0,6.0,0.0,0.0,40.0
34.0,180871.0,13.0,0.0,0.0,55.0
38.0,338320.0,13.0,0.0,0.0,40.0
36.0,213008.0,12.0,0.0,0.0,40.0
47.0,131160.0,13.0,99999.0,0.0,40.0
31.0,34572.0,13.0,0.0,0.0,55.0
25.0,98155.0,10.0,0.0,0.0,40.0
36.0,48160.0,13.0,0.0,0.0,40.0
26.0,34309.0,11.0,0.0,0.0,45.0
79.0,124744.0,10.0,0.0,0.0,20.0
35.0,96824.0,10.0,0.0,0.0,40.0
23.0,329174.0,10.0,0.0,0.0,40.0
22.0,72310.0,7.0,0.0,0.0,65.0
28.0,106721.0,14.0,0.0,0.0,40.0
37.0,353298.0,9.0,99999.0,0.0,50.0
46.0,207076.0,14.0,0.0,0.0,60.0
28.0,355259.0,14.0,0.0,0.0,40.0
44.0,209174.0,13.0,0.0,0.0,70.0
54.0,91882.0,9.0,0.0,0.0,43.0
79.0,97082.0,8.0,18481.0,0.0,45.0
53.0,55139.0,9.0,0.0,0.0,10.0
29.0,273051.0,13.0,0.0,0.0,52.0
41.0,190786.0,13.0,0.0,0.0,20.0
62.0,200916.0,13.0,0.0,0.0,40.0
31.0,139455.0,13.0,0.0,0.0,40.0
28.0,19522.0,10.0,0.0,0.0,40.0
52.0,187356.0,6.0,0.0,0.0,41.0
58.0,222247.0,6.0,0.0,1887.0,40.0
39.0,33886.0,9.0,0.0,0.0,60.0
32.0,117369.0,9.0,0.0,0.0,48.0
49.0,192776.0,14.0,0.0,1977.0,45.0
51.0,332489.0,12.0,0.0,0.0,55.0
25.0,242700.0,10.0,10520.0,0.0,50.0
33.0,269605.0,9.0,0.0,0.0,32.0
24.0,243190.0,12.0,8614.0,0.0,40.0
22.0,237498.0,9.0,0.0,0.0,40.0
70.0,170428.0,13.0,0.0,0.0,20.0
27.0,155382.0,10.0,0.0,0.0,25.0
26.0,130931.0,9.0,0.0,0.0,40.0
39.0,156261.0,10.0,0.0,0.0,38.0
22.0,318915.0,9.0,0.0,0.0,40.0
22.0,324637.0,10.0,0.0,0.0,42.0
56.0,42298.0,5.0,0.0,0.0,40.0
34.0,353881.0,9.0,0.0,0.0,60.0
44.0,274363.0,9.0,0.0,0.0,50.0
48.0,192755.0,13.0,0.0,0.0,55.0
26.0,273399.0,10.0,0.0,0.0,40.0
18.0,175752.0,9.0,0.0,0.0,30.0
55.0,186791.0,9.0,0.0,0.0,40.0
43.0,203554.0,13.0,0.0,1902.0,50.0
29.0,81648.0,9.0,0.0,1887.0,55.0
45.0,82797.0,13.0,0.0,0.0,45.0
59.0,199240.0,9.0,0.0,0.0,20.0
35.0,102268.0,8.0,0.0,0.0,40.0
27.0,32452.0,14.0,0.0,0.0,20.0
30.0,107142.0,13.0,0.0,0.0,37.0
39.0,203070.0,9.0,0.0,0.0,40.0
31.0,87891.0,12.0,0.0,0.0,60.0
20.0,126038.0,10.0,0.0,0.0,20.0
42.0,339346.0,14.0,0.0,0.0,25.0
29.0,145490.0,7.0,0.0,0.0,40.0
28.0,109857.0,11.0,0.0,0.0,40.0
34.0,127651.0,14.0,0.0,0.0,55.0
38.0,87282.0,11.0,0.0,0.0,40.0
66.0,140849.0,9.0,0.0,0.0,25.0
38.0,223242.0,10.0,0.0,0.0,40.0
22.0,228516.0,9.0,0.0,0.0,40.0
33.0,394727.0,6.0,0.0,0.0,40.0
39.0,85783.0,13.0,0.0,0.0,28.0
28.0,215014.0,9.0,0.0,0.0,50.0
37.0,126569.0,9.0,0.0,0.0,40.0
48.0,240629.0,9.0,0.0,0.0,40.0
34.0,128016.0,14.0,2202.0,0.0,40.0
48.0,280422.0,10.0,0.0,0.0,25.0
53.0,186224.0,11.0,0.0,0.0,35.0
34.0,182691.0,9.0,0.0,0.0,44.0
19.0,220101.0,10.0,0.0,0.0,40.0
46.0,149337.0,14.0,0.0,0.0,38.0
32.0,80058.0,7.0,0.0,0.0,43.0
20.0,162945.0,10.0,0.0,0.0,40.0
25.0,49092.0,13.0,0.0,0.0,40.0
51.0,254211.0,14.0,0.0,0.0,50.0
39.0,548510.0,13.0,0.0,0.0,30.0
33.0,207267.0,6.0,3418.0,0.0,35.0
17.0,138507.0,6.0,0.0,0.0,12.0
56.0,41100.0,14.0,0.0,0.0,40.0
65.0,221026.0,9.0,0.0,0.0,20.0
33.0,107142.0,8.0,0.0,0.0,40.0
17.0,151141.0,8.0,0.0,0.0,20.0
46.0,52291.0,13.0,7688.0,0.0,45.0
65.0,187493.0,14.0,20051.0,0.0,40.0
41.0,204046.0,9.0,0.0,0.0,40.0
20.0,174714.0,9.0,0.0,0.0,40.0
22.0,200973.0,12.0,0.0,0.0,12.0
19.0,440417.0,10.0,0.0,0.0,15.0
42.0,218948.0,16.0,0.0,0.0,36.0
28.0,110164.0,10.0,0.0,0.0,24.0
20.0,201766.0,10.0,0.0,0.0,35.0
35.0,180647.0,10.0,0.0,0.0,40.0
34.0,58305.0,9.0,0.0,1573.0,40.0
22.0,216181.0,7.0,0.0,0.0,45.0
38.0,300975.0,14.0,0.0,1485.0,40.0
25.0,334267.0,9.0,0.0,0.0,45.0
34.0,177331.0,10.0,4386.0,0.0,40.0
40.0,43711.0,9.0,0.0,0.0,45.0
31.0,181485.0,13.0,0.0,0.0,40.0
25.0,211097.0,3.0,0.0,0.0,20.0
20.0,291979.0,9.0,0.0,0.0,40.0
77.0,88545.0,10.0,0.0,0.0,8.0
29.0,337505.0,10.0,0.0,0.0,40.0
51.0,222883.0,13.0,0.0,0.0,55.0
36.0,148581.0,9.0,0.0,0.0,55.0
42.0,190767.0,11.0,0.0,0.0,40.0
35.0,475324.0,13.0,0.0,0.0,45.0
42.0,445382.0,13.0,0.0,0.0,45.0
61.0,128848.0,9.0,3471.0,0.0,40.0
45.0,35969.0,14.0,0.0,0.0,60.0
30.0,134737.0,10.0,0.0,0.0,45.0
38.0,233571.0,9.0,0.0,0.0,40.0
33.0,256062.0,10.0,0.0,0.0,35.0
67.0,256821.0,9.0,0.0,0.0,20.0
40.0,385266.0,10.0,0.0,0.0,40.0
43.0,95902.0,12.0,0.0,0.0,40.0
43.0,155293.0,13.0,0.0,0.0,60.0
32.0,158002.0,10.0,0.0,0.0,55.0
23.0,197997.0,9.0,0.0,0.0,30.0
49.0,390746.0,13.0,0.0,1672.0,45.0
63.0,124242.0,9.0,0.0,0.0,40.0
36.0,167482.0,10.0,0.0,0.0,40.0
50.0,165001.0,13.0,0.0,0.0,50.0
46.0,142222.0,10.0,1151.0,0.0,60.0
30.0,79190.0,14.0,0.0,0.0,40.0
22.0,216867.0,3.0,0.0,0.0,48.0
36.0,268292.0,9.0,0.0,0.0,41.0
48.0,349230.0,14.0,0.0,0.0,40.0
42.0,270721.0,13.0,0.0,0.0,32.0
23.0,224954.0,10.0,0.0,0.0,25.0
72.0,203523.0,15.0,0.0,0.0,10.0
51.0,123325.0,15.0,0.0,0.0,40.0
61.0,96660.0,10.0,15024.0,0.0,34.0
62.0,97950.0,13.0,0.0,0.0,6.0
35.0,38948.0,10.0,0.0,0.0,40.0
24.0,280134.0,6.0,0.0,0.0,49.0
41.0,190786.0,11.0,7298.0,0.0,40.0
39.0,52645.0,10.0,0.0,0.0,40.0
20.0,161092.0,10.0,0.0,0.0,14.0
35.0,188069.0,14.0,13550.0,0.0,55.0
47.0,146786.0,11.0,0.0,0.0,40.0
32.0,121634.0,6.0,0.0,0.0,40.0
67.0,107138.0,10.0,0.0,0.0,40.0
52.0,145333.0,13.0,0.0,0.0,60.0
60.0,259803.0,13.0,0.0,0.0,45.0
31.0,323985.0,9.0,0.0,0.0,40.0
41.0,116391.0,10.0,0.0,0.0,40.0
42.0,103980.0,11.0,0.0,0.0,50.0
61.0,192060.0,13.0,0.0,0.0,30.0
33.0,104509.0,10.0,0.0,0.0,40.0
52.0,266529.0,10.0,0.0,0.0,45.0
46.0,116143.0,13.0,0.0,0.0,40.0
32.0,215047.0,4.0,0.0,0.0,40.0
30.0,98733.0,10.0,0.0,0.0,20.0
68.0,116993.0,15.0,0.0,0.0,60.0
49.0,174702.0,10.0,0.0,0.0,35.0
30.0,314649.0,9.0,0.0,0.0,40.0
36.0,176289.0,16.0,0.0,0.0,40.0
47.0,45564.0,10.0,0.0,0.0,40.0
23.0,93977.0,9.0,0.0,0.0,40.0
23.0,255252.0,9.0,0.0,0.0,40.0
32.0,280077.0,9.0,0.0,0.0,60.0
42.0,119941.0,9.0,0.0,0.0,40.0
24.0,283613.0,13.0,0.0,0.0,43.0
29.0,133696.0,13.0,8614.0,0.0,45.0
40.0,34739.0,10.0,0.0,0.0,36.0
33.0,311194.0,7.0,0.0,0.0,17.0
27.0,190330.0,11.0,0.0,0.0,40.0
26.0,93806.0,10.0,0.0,0.0,25.0
42.0,150568.0,10.0,0.0,0.0,45.0
44.0,32185.0,9.0,0.0,0.0,70.0
47.0,193047.0,16.0,99999.0,0.0,50.0
22.0,57216.0,10.0,0.0,0.0,20.0
48.0,127675.0,14.0,0.0,0.0,44.0
49.0,149809.0,1.0,0.0,0.0,40.0
51.0,246820.0,9.0,7298.0,0.0,48.0
48.0,216093.0,13.0,0.0,0.0,40.0
55.0,82098.0,9.0,0.0,0.0,55.0
56.0,659558.0,8.0,0.0,0.0,40.0
58.0,301568.0,5.0,0.0,0.0,40.0
18.0,387641.0,10.0,0.0,0.0,40.0
73.0,242769.0,9.0,3471.0,0.0,40.0
58.0,34169.0,10.0,3103.0,0.0,25.0
67.0,118363.0,13.0,0.0,2206.0,5.0
56.0,160829.0,9.0,0.0,0.0,46.0
41.0,179580.0,10.0,0.0,0.0,36.0
52.0,201783.0,10.0,7688.0,0.0,40.0
68.0,52052.0,11.0,25124.0,0.0,50.0
49.0,122066.0,3.0,0.0,2603.0,40.0
47.0,182474.0,9.0,0.0,0.0,36.0
52.0,298215.0,13.0,0.0,0.0,50.0
31.0,136402.0,12.0,0.0,0.0,40.0
23.0,172232.0,10.0,0.0,0.0,40.0
23.0,232512.0,9.0,0.0,0.0,40.0
66.0,179951.0,13.0,0.0,0.0,70.0
31.0,373903.0,13.0,0.0,0.0,40.0
31.0,109917.0,4.0,0.0,0.0,40.0
43.0,125831.0,13.0,99999.0,0.0,60.0
