0,1,2,3,4,5
56,33115,9,0,0,40
25,112847,9,0,0,40
43,170525,13,14344,0,40
32,186788,9,0,0,40
39,277886,13,0,0,30
20,323009,9,0,0,40
54,146834,9,0,0,45
25,166977,13,0,1887,40
30,209317,9,0,0,50
33,92865,10,0,0,40
42,83953,10,0,0,70
24,211527,13,0,0,30
48,50880,10,0,0,40
21,253583,7,0,0,45
37,117651,13,0,0,40
36,64875,11,0,0,60
26,212798,13,0,0,45
25,521400,3,0,0,40
66,37170,9,0,0,42
37,472517,11,0,0,4
54,188136,13,0,1408,38
45,172274,16,0,3004,35
33,177727,9,0,0,40
67,182378,13,9386,0,60
31,375680,13,0,0,40
22,227994,10,0,0,39
62,139391,10,0,0,24
22,264102,10,0,0,39
24,317443,13,0,0,40
32,90446,6,0,0,40
35,103260,14,0,0,35
45,276157,13,0,0,40
40,246949,9,0,0,40
27,419146,3,0,0,75
32,86723,9,0,0,52
34,114973,9,0,0,30
58,189528,9,0,0,84
25,67467,9,0,0,40
44,230684,9,0,0,55
21,417668,9,0,0,36
61,87300,9,0,0,40
18,205894,7,0,0,15
40,170730,9,0,0,50
31,382583,9,0,0,40
28,232945,9,0,0,30
26,53209,9,0,0,40
46,151325,6,0,0,40
27,153805,10,0,0,50
51,334679,11,0,0,40
50,137815,13,0,0,40
42,170649,10,0,0,60
20,188923,10,0,0,37
45,38950,13,0,0,40
50,167065,13,0,0,40
44,129100,7,0,0,60
47,73394,10,0,0,50
49,27802,10,0,1887,40
47,270079,4,0,0,40
61,224638,9,0,0,40
40,254167,6,0,0,35
39,187921,9,0,0,99
28,239753,9,0,0,40
30,29662,12,0,0,25
23,131230,9,0,0,20
30,175690,10,0,0,40
35,105821,9,5178,0,40
39,357118,13,0,1974,40
30,169583,13,0,0,40
39,122353,13,0,0,45
33,162930,13,0,0,50
20,424034,10,0,0,15
21,176998,9,0,0,40
47,158286,14,0,0,50
43,152420,10,0,0,50
24,161092,13,0,0,40
59,59584,9,0,0,40
42,144594,9,0,0,40
48,105138,9,0,0,40
28,180299,9,0,0,48
72,473748,9,0,0,30
41,289551,9,7688,0,40
23,117618,10,0,0,35
27,247978,9,0,0,40
21,51985,9,0,0,40
38,35890,9,0,0,40
47,326048,9,0,0,40
28,72514,10,0,0,72
26,208881,13,0,0,42
46,160647,13,0,0,38
51,202752,8,0,0,40
33,254221,9,0,0,40
34,87310,9,2174,0,40
40,104196,9,0,0,45
51,97005,4,0,0,40
42,311920,13,0,1485,17
30,267281,13,0,0,50
30,272669,10,0,0,40
35,202027,13,7298,0,35
57,279636,11,0,0,40
49,186256,10,0,0,40
44,58124,13,0,0,45
69,473040,3,0,0,40
54,111130,10,0,0,50
32,118551,13,0,0,35
27,262723,10,0,0,40
53,134854,11,0,0,40
19,216413,10,0,0,20
26,241852,8,0,0,40
37,176967,10,0,0,50
74,45319,8,1409,0,20
19,278304,10,0,0,15
68,99849,9,0,0,28
54,188588,3,0,2001,35
26,218993,13,0,0,30
51,182944,9,0,0,40
34,154874,9,4416,0,30
47,209460,10,4386,0,40
55,247552,10,0,0,56
35,238591,10,0,0,40
40,157403,10,0,0,38
41,184630,13,4416,0,40
33,107248,11,0,0,45
47,68493,9,0,0,40
67,342175,14,2009,0,40
25,80312,11,4865,0,40
31,265509,11,0,0,32
39,393480,9,0,0,40
48,452402,16,0,0,15
33,198727,9,0,0,40
45,363298,13,0,0,45
24,35448,9,0,0,50
38,332154,13,0,0,60
23,203139,10,0,0,40
35,115215,10,0,0,45
71,228806,5,0,0,6
37,168941,7,0,0,40
41,165815,10,0,0,60
52,101113,9,0,0,66
35,77146,9,2829,0,45
47,284907,9,0,0,40
37,35330,9,0,1669,55
60,27466,10,0,0,40
42,180985,6,99999,0,40
52,202956,4,0,0,40
59,132559,16,0,1977,55
24,86745,13,0,0,16
52,334273,12,0,0,40
41,187881,10,3942,0,40
24,278107,9,0,0,60
40,544792,10,0,0,40
19,73009,10,0,0,15
32,399088,13,0,0,45
20,277700,1,0,0,32
22,113703,10,0,0,20
47,294671,9,0,0,55
22,333197,9,0,2205,45
21,449101,9,0,0,40
24,408585,4,0,0,45
31,87535,10,0,0,25
56,340171,9,0,0,40
23,394612,13,0,0,40
23,195411,9,0,0,40
46,167159,10,0,0,70
35,189922,9,0,0,40
43,208045,14,0,0,40
37,222450,3,0,0,40
37,255454,4,7298,0,35
27,47907,13,0,0,40
29,135791,13,15024,0,50
21,143582,13,0,0,45
29,239753,9,0,2057,20
41,190290,9,0,0,40
35,90273,4,0,0,40
36,129150,9,0,0,50
29,184224,9,0,0,40
22,54560,9,0,0,60
38,65324,15,0,0,40
53,30244,12,15024,0,40
34,140092,9,0,0,40
21,321369,6,0,0,40
31,110643,13,0,0,40
67,152102,9,0,0,65
20,218215,10,0,0,40
29,208406,9,0,0,35
34,608881,9,0,0,40
32,72591,9,0,0,40
32,155232,13,0,0,60
29,131712,7,0,0,40
39,152587,9,0,0,40
58,215245,13,0,0,37
46,233493,9,0,1579,40
37,215503,9,4386,0,45
43,248186,12,0,0,38
50,120914,7,0,0,40
51,256051,7,0,1628,40
67,350525,10,0,0,15
48,200471,13,0,0,40
32,130007,6,0,0,35
39,329980,13,15024,0,50
41,299813,5,0,0,70
40,182629,13,0,0,40
36,358373,9,0,0,36
47,140644,9,0,0,40
65,176796,16,0,0,40
54,329733,9,0,0,40
63,106648,9,0,0,25
48,80651,9,0,0,55
32,566117,10,0,0,40
25,208117,13,0,0,40
37,183800,12,0,1887,40
20,197752,10,0,0,16
32,264554,10,0,0,40
41,287037,10,0,0,40
27,333990,11,0,0,40
55,177163,14,914,0,50
67,268514,13,0,0,40
69,187332,15,20051,0,45
38,170174,6,0,0,40
41,129865,9,0,0,60
46,36228,9,0,1902,40
32,261059,10,0,0,50
36,94954,9,0,0,40
44,92162,9,0,0,40
32,149787,11,0,0,50
26,384276,10,0,0,60
18,103497,10,0,0,30
55,124137,9,0,0,40
38,101192,10,0,0,40
49,255559,10,0,0,40
42,178780,14,0,0,50
24,325744,9,0,0,40
27,285432,12,0,0,40
28,108706,9,0,0,40
24,241857,10,0,0,35
26,248990,7,0,0,40
23,248978,7,0,0,40
23,178207,10,0,0,35
22,141698,6,0,0,40
31,349148,10,0,0,48
30,113838,11,3137,0,60
17,566049,6,0,0,8
39,235379,12,0,0,40
53,153486,9,0,0,30
33,243330,9,0,0,55
26,197764,13,0,0,40
34,344275,14,0,0,60
30,122042,14,0,0,45
36,370156,9,0,0,38
26,179569,10,0,0,40
54,447555,6,0,0,40
58,123886,9,0,0,40
70,143833,10,0,2246,40
20,400443,9,0,0,20
46,288608,9,0,0,40
48,156926,13,0,0,45
33,33404,9,0,0,65
49,95636,6,0,0,40
55,236731,2,0,0,40
20,246635,10,2597,0,20
35,134498,10,0,0,45
29,94880,10,0,0,40
25,335522,5,0,0,40
35,99146,11,0,0,55
27,180758,10,0,0,30
47,213745,10,0,0,45
27,420351,9,0,0,45
48,196689,13,0,0,40
31,381153,10,0,0,60
42,32533,10,0,0,45
29,24562,13,0,0,40
19,96483,9,0,0,40
39,115076,10,0,0,40
32,479179,7,0,0,40
58,175017,13,0,0,25
47,316101,9,0,0,40
43,194726,9,0,0,35
32,31714,10,4865,0,40
43,196945,9,0,0,78
23,179413,9,0,0,40
44,86298,13,0,0,45
41,164612,13,0,1887,50
21,162667,9,0,0,40
50,42402,15,0,2415,30
45,33794,14,0,0,40
65,350498,13,10605,0,20
40,103759,9,0,0,40
18,220836,7,0,0,20
69,185691,7,0,0,20
53,207449,6,0,0,40
29,341672,9,0,1564,50
24,43535,10,0,0,30
36,24504,9,0,0,40
58,489085,13,0,0,40
38,412296,9,0,0,28
44,245317,9,0,0,40
46,168211,9,0,0,75
19,250249,10,0,0,10
50,135339,8,0,0,40
42,175943,13,0,0,35
58,320102,16,0,0,50
57,106910,9,0,0,40
44,304530,10,0,0,55
36,139770,10,0,0,32
45,199590,3,0,0,38
42,247019,9,0,0,40
49,175958,10,0,0,80
44,211531,10,0,0,50
25,120596,13,0,0,44
37,199739,10,0,0,40
24,197200,9,0,0,44
36,289223,10,0,1848,40
27,278122,9,0,0,40
37,66304,5,0,0,16
33,255004,10,0,0,50
43,177905,10,0,0,40
35,283122,10,0,0,45
60,88675,9,0,0,40
58,234213,9,14344,0,48
29,394927,10,0,0,45
48,63466,9,0,0,32
33,618191,9,0,0,40
66,298834,10,0,0,40
53,202720,5,0,0,75
25,199947,9,0,0,40
51,186338,9,0,0,40
28,188278,13,0,0,50
30,172403,9,0,0,30
34,35595,13,0,0,30
27,588905,9,0,0,40
34,197886,13,0,0,60
35,210866,9,0,0,40
68,195881,9,2414,0,40
34,182274,10,0,1887,40
65,94809,9,0,0,40
37,103323,12,0,0,40
26,171114,13,0,0,40
26,163189,9,0,0,40
55,487411,14,0,0,40
63,346975,13,7688,0,36
20,105312,9,0,0,35
37,253006,10,0,0,45
47,176893,9,8614,0,44
31,188961,12,0,0,40
47,166894,10,0,0,40
22,236684,11,0,0,36
52,214091,9,0,0,40
41,175674,10,0,0,40
42,248094,9,0,0,50
46,181372,13,0,0,40
39,280570,13,0,0,45
32,98656,14,0,0,40
27,163320,12,0,0,40
28,192200,13,0,0,40
21,472861,7,0,0,40
50,240612,13,0,0,60
61,95680,12,3103,0,40
45,151817,14,0,0,36
35,234901,10,2407,0,40
26,287420,13,0,0,60
51,124963,14,0,0,40
29,244473,13,7688,0,40
27,210867,4,0,0,50
47,207540,4,0,0,40
24,257621,13,0,0,40
21,225724,10,0,0,20
51,157043,7,0,0,40
50,204577,13,0,1902,60
62,34916,10,0,0,40
48,379883,14,0,0,40
56,261232,9,0,0,40
48,117849,10,0,0,40
21,214387,10,0,0,64
57,78020,9,0,0,40
31,59083,10,0,1672,50
40,255824,14,0,0,40
29,341846,14,0,0,50
52,165050,9,0,0,48
54,96460,9,7688,0,60
34,229531,12,0,0,60
29,51944,9,4386,0,40
60,71683,5,0,0,49
19,63814,10,0,0,18
20,146538,9,0,0,40
25,199224,10,0,0,30
17,108402,6,0,0,20
52,266138,13,0,0,40
31,240283,13,0,0,40
72,305145,13,0,0,4
37,130620,8,0,0,33
47,80282,13,3137,0,40
31,292592,9,0,0,40
27,312485,9,0,0,32
42,121055,10,0,0,45
37,222450,7,0,0,40
31,219117,10,5455,0,60
48,58683,10,0,0,70
23,184271,13,0,0,36
17,28031,5,0,0,16
41,243607,3,0,0,40
31,326862,10,0,0,40
66,174788,10,0,0,20
43,184099,12,0,0,40
34,113838,10,0,0,45
55,189933,10,0,0,84
67,217892,16,10605,0,35
55,190508,10,0,0,35
39,256294,9,0,0,40
55,216941,9,2885,0,40
34,140011,9,0,0,45
28,312588,6,0,0,40
35,155961,9,0,0,35
39,89508,13,0,0,40
47,329205,13,0,0,40
39,201410,9,0,0,40
23,161478,10,0,0,23
35,54363,12,0,0,50
29,184806,12,0,0,20
32,128002,11,0,0,45
40,298635,14,0,1902,40
60,291904,6,0,0,40
32,370160,10,0,0,40
57,202765,9,0,0,40
39,193260,10,0,0,25
45,277434,13,0,0,50
50,71609,6,0,0,60
44,351262,10,0,0,38
49,165229,11,0,0,40
45,200363,11,0,0,44
36,414683,13,0,0,40
27,198286,10,0,0,40
43,84924,10,0,0,44
18,168740,7,0,0,30
41,79586,13,0,0,60
55,32365,13,0,0,45
41,323790,9,0,0,55
65,190454,7,0,0,29
47,123219,14,0,0,38
36,290409,10,0,0,40
20,244689,10,0,0,25
58,225394,9,0,1902,40
35,320084,13,0,0,55
54,287831,10,0,0,55
51,71046,10,0,0,45
36,91275,10,0,0,40
28,212068,13,0,1980,40
57,211678,6,0,0,64
31,103596,9,0,0,55
54,136224,14,0,0,30
38,154641,11,0,0,40
26,109564,9,0,0,40
48,78529,14,0,0,60
39,144688,9,0,0,50
39,30916,9,0,0,40
44,216116,9,0,0,40
27,147340,9,0,0,50
37,258289,9,0,0,40
23,181820,10,0,0,20
61,180418,9,0,0,40
45,187715,9,0,0,40
28,156300,14,0,0,45
45,175600,14,0,0,60
33,83671,13,0,0,50
62,263374,11,0,0,40
41,110562,13,0,0,40
58,200040,9,0,0,40
22,228394,10,0,0,36
57,167864,11,0,0,40
61,149620,10,0,0,40
23,219519,10,0,0,30
28,266070,10,0,0,40
39,195253,9,0,0,40
23,273049,4,0,0,20
33,152933,10,0,0,45
37,178100,14,0,0,40
37,75073,12,0,0,42
29,115438,9,0,0,35
19,168693,9,0,0,25
18,133654,9,0,0,40
44,153489,9,0,0,40
32,44675,16,0,0,65
53,197054,14,0,0,40
21,234838,10,0,0,30
31,103651,13,0,0,45
18,159032,4,0,0,40
31,341672,13,0,0,60
42,245307,13,0,1977,48
17,99568,6,0,0,10
35,407913,9,0,0,40
21,152328,10,0,0,20
23,302312,9,0,0,40
44,203761,10,0,0,45
25,198870,13,0,0,35
23,138892,9,0,0,40
30,123397,9,0,0,40
25,194342,9,0,0,40
29,250679,9,0,0,40
23,204641,6,0,0,50
50,95577,9,0,0,12
27,341672,10,0,0,40
37,186191,9,0,0,45
39,78171,10,0,0,40
74,209454,3,0,0,40
41,187802,10,0,0,50
34,154548,10,0,0,38
38,91857,9,0,0,44
64,136405,9,0,0,32
20,262749,10,0,0,35
57,283635,10,0,0,40
31,93106,11,0,0,40
64,182979,9,0,0,40
29,59231,10,0,0,42
47,20946,13,0,0,40
75,248833,9,2653,0,14
57,169071,9,0,0,28
27,332249,9,0,0,40
25,186294,9,0,0,50
27,263552,9,0,0,50
28,236418,10,0,0,40
26,177035,7,0,0,40
35,38948,10,0,0,50
50,260052,13,15020,0,40
34,159442,9,0,0,37
50,164127,9,0,0,40
21,366929,9,0,0,38
36,114605,11,0,0,40
35,77146,11,0,0,45
31,152109,11,0,0,40
19,174732,10,0,0,25
29,351871,13,0,0,50
24,420779,9,0,0,35
80,91901,9,0,0,25
23,173851,9,0,0,8
19,168294,9,0,0,40
28,435842,13,0,0,40
19,118535,8,0,0,18
47,121124,9,0,0,40
36,558344,9,0,0,48
32,73498,4,0,0,40
30,165503,13,0,0,65
53,303462,9,0,0,30
38,328301,10,0,0,40
25,207965,13,0,0,60
49,222829,14,0,0,42
34,182006,7,4416,0,30
41,202872,6,0,0,40
24,290625,10,0,0,41
47,87504,13,0,0,50
23,302836,12,0,0,40
51,146181,5,0,0,40
44,92649,9,0,0,40
68,103161,9,0,0,32
38,187046,7,0,0,45
21,303187,10,0,0,40
43,212490,11,0,0,40
24,127753,8,0,0,40
26,206721,13,0,0,50
33,83231,9,0,0,40
23,82497,10,0,0,28
20,96862,10,0,0,8
50,183915,13,0,0,45
39,49020,14,0,1974,40
54,82551,11,0,0,10
57,154368,13,0,0,50
53,194259,10,4386,0,40
43,341358,11,0,0,40
66,151793,4,0,0,10
54,137678,9,0,0,30
24,163665,9,2174,0,40
19,169853,9,0,0,24
42,69019,10,0,0,40
32,119033,9,0,0,40
44,136986,10,0,0,40
34,187203,12,0,0,50
52,72036,11,0,0,25
30,35644,9,0,0,10
40,377018,13,0,0,60
59,169639,12,0,0,40
24,190483,9,0,0,40
28,70240,14,0,0,36
68,339168,13,0,0,30
56,32316,8,0,0,40
40,261497,9,0,0,35
32,287229,9,0,0,35
38,278557,13,0,0,50
69,177374,9,1848,0,12
28,162312,10,0,0,40
29,467936,10,0,0,40
38,195686,9,0,0,25
31,168521,13,0,0,50
24,52242,9,0,0,40
52,89054,9,0,0,40
18,114008,9,0,0,35
36,36989,10,0,0,40
36,182013,10,0,0,40
81,55314,13,0,0,4
30,189439,9,0,0,38
34,83800,10,0,0,30
20,132053,9,0,1719,40
33,256529,9,0,0,80
50,195844,12,0,0,50
20,190423,10,0,0,20
32,205072,9,0,0,48
26,476558,4,0,0,40
46,82572,9,0,0,40
20,42706,10,0,0,72
27,198813,9,0,0,40
45,348854,10,0,0,27
18,150817,9,0,0,20
19,150384,9,0,0,40
21,518530,10,0,0,40
54,304570,13,7688,0,40
19,253529,8,0,0,9
40,220563,8,0,0,40
50,35224,9,0,0,40
28,199903,13,0,0,20
28,250679,9,0,0,40
35,146042,10,0,0,40
49,191277,10,0,0,40
23,306601,13,0,0,40
46,187715,10,0,0,50
67,75140,9,0,0,25
38,334366,10,0,0,15
20,406641,9,0,0,30
42,186689,9,0,0,60
54,183611,10,3137,0,50
21,312017,10,0,0,40
35,191103,9,0,0,40
39,98886,4,4508,0,40
25,187653,9,0,0,48
37,118358,10,0,0,40
31,48520,9,0,0,30
24,177526,11,0,0,40
53,149220,14,0,0,40
58,212864,9,0,0,40
43,170721,10,0,0,40
49,106207,13,0,0,40
54,176240,14,7688,0,60
39,531055,9,0,0,40
22,57827,10,0,0,40
39,306504,9,0,0,40
43,147269,6,0,0,60
31,160594,12,0,0,3
34,117018,10,0,0,40
61,230545,9,0,0,35
28,201844,9,0,0,40
21,260254,9,0,0,40
26,136309,13,0,0,40
35,148581,9,0,1740,40
29,193125,9,0,0,40
44,202692,14,0,0,40
21,149637,10,0,0,25
58,148673,9,0,0,10
23,120910,9,0,0,35
20,386643,10,0,0,40
19,219742,10,0,0,15
29,103628,10,0,0,40
51,100029,16,15024,0,40
35,208106,9,0,0,40
46,188273,9,15024,0,50
20,228960,10,0,0,40
35,225330,13,0,0,40
51,22154,10,0,0,40
56,435836,14,0,0,40
25,366796,13,0,0,40
56,179594,9,0,0,48
45,174426,14,0,0,43
53,158352,14,8614,0,35
36,260454,9,0,0,30
40,143069,9,0,0,40
44,167005,9,0,0,48
20,177287,9,0,0,38
72,289930,13,991,0,7
42,70037,14,0,0,50
44,54310,14,7298,0,40
46,45363,15,0,2824,40
61,131117,9,0,0,40
54,33863,9,0,0,60
24,322658,13,0,0,40
26,240842,9,0,0,40
37,146398,13,0,0,40
60,176839,15,0,0,45
22,240063,9,0,0,40
25,200318,9,0,0,60
40,85604,14,0,0,55
23,103064,13,0,0,40
29,663394,9,0,0,40
55,136819,13,0,0,40
40,217826,9,0,0,40
71,172046,4,0,0,50
31,120461,13,0,0,40
41,223934,12,0,0,38
34,554206,9,0,0,20
40,240698,9,0,0,60
24,148709,9,0,0,40
25,31873,13,0,0,40
30,234753,11,0,0,34
59,172618,10,0,0,56
23,201680,8,0,0,40
38,187999,13,0,0,45
26,159897,10,0,0,40
51,46281,10,0,0,50
19,302229,9,0,0,10
52,251841,14,0,0,50
56,190091,11,0,0,46
29,131913,10,0,0,40
48,25468,14,99999,0,50
19,149528,10,0,0,12
34,177437,10,15024,0,45
35,106967,14,0,0,40
22,214731,6,0,0,40
43,139277,9,0,0,40
38,166585,13,0,0,55
52,61735,7,0,0,40
49,105431,9,0,0,40
27,105189,9,0,0,40
72,53684,10,0,0,40
18,216540,7,0,0,40
25,457070,4,0,0,45
55,98361,13,15024,0,55
49,237920,16,0,0,60
51,120914,6,0,0,40
40,180123,9,0,0,40
18,236272,9,0,0,35
37,419053,9,0,0,40
20,175431,10,0,0,40
73,228899,4,0,0,99
18,36251,6,0,0,15
27,318639,6,0,0,60
26,264012,13,0,0,40
64,477697,9,0,0,16
34,121640,10,0,0,44
60,108969,6,0,0,50
34,113211,12,0,0,45
18,183315,7,0,0,10
31,307375,10,0,0,40
37,356231,6,0,2129,65
33,248584,10,0,0,50
51,22743,9,0,0,50
45,102771,9,0,0,40
27,177398,9,0,0,64
37,108540,9,0,0,40
21,363192,11,0,0,40
31,100135,14,0,0,40
46,32825,9,0,0,60
30,156015,10,0,0,45
34,353270,11,0,0,40
55,28338,11,0,0,40
23,69911,1,0,0,15
27,167336,10,0,0,39
28,186672,9,0,0,40
31,442429,9,0,0,40
61,195595,4,0,0,40
60,141221,13,0,2163,25
21,132320,7,0,0,35
54,185407,9,7688,0,40
30,119197,14,0,0,50
23,200677,6,0,0,40
41,88368,9,0,0,50
32,464621,10,0,0,40
40,34722,10,0,0,48
45,255014,10,0,0,55
54,141272,9,0,0,40
33,196898,13,0,0,40
36,206521,9,0,0,40
52,23780,11,0,1977,45
47,96854,13,0,0,40
30,205152,13,0,0,40
36,176634,13,0,0,35
32,204742,13,0,0,40
40,189941,13,3103,0,60
57,562558,9,0,0,40
33,44392,9,0,0,20
40,254478,10,7298,0,50
36,34378,11,3908,0,75
51,157327,3,0,0,8
37,305379,13,0,0,50
28,75695,10,0,0,60
56,367984,11,15024,0,40
44,314739,10,0,0,40
37,343721,13,0,0,40
33,170651,9,1055,0,40
34,183557,9,0,0,20
38,227945,14,99999,0,65
21,318987,11,0,0,40
39,224541,5,4386,0,55
41,149909,9,0,1848,40
29,78261,9,0,0,40
41,94210,9,0,0,48
42,118652,12,0,0,40
44,33895,9,0,0,40
47,200808,8,0,0,35
52,91506,9,0,0,45
25,160261,13,0,0,35
42,40151,11,0,0,30
57,250873,9,0,0,40
43,260960,13,0,0,50
25,109009,7,0,0,40
72,195181,9,0,0,32
55,300670,13,0,0,40
49,107682,10,0,0,38
41,63042,9,0,0,20
18,116167,9,0,0,16
45,166181,9,0,0,25
39,67433,9,0,0,40
52,84788,6,0,0,40
23,163053,6,0,0,20
52,311569,14,0,0,50
24,193416,12,0,0,3
71,77253,9,0,0,17
33,389932,9,0,0,55
28,209109,13,0,0,40
31,345122,15,14084,0,50
24,44075,13,0,0,40
30,427541,9,99999,0,40
54,105428,9,0,0,40
21,177940,9,0,0,40
22,349368,13,0,0,30
66,177351,13,0,2174,40
20,41721,10,0,0,40
52,177487,9,0,0,40
44,172479,9,15024,0,60
44,468706,9,0,0,40
43,196308,9,0,0,40
43,176452,5,0,0,50
23,265356,13,0,0,40
37,255621,9,0,0,50
48,139290,6,0,0,48
45,232586,10,0,0,50
27,106276,9,0,0,40
38,184456,9,0,0,55
54,113649,10,0,0,40
55,171015,9,0,0,40
72,107814,14,2329,0,60
47,185041,10,7298,0,40
50,102346,13,0,2415,20
41,34278,11,0,0,40
37,162494,13,0,0,40
21,193219,9,0,0,35
58,104613,12,0,0,50
19,188618,9,0,0,24
36,32334,11,0,0,50
53,221791,9,0,0,40
61,80896,14,0,0,45
45,285575,9,0,0,40
47,319205,10,0,0,40
42,121264,11,0,0,40
39,108140,11,0,0,40
37,33975,13,0,0,50
29,221366,13,5013,0,40
29,39388,9,0,0,40
37,138441,9,0,0,40
54,320012,10,0,0,40
40,382499,9,0,0,50
18,228216,9,0,0,20
81,364099,10,0,0,20
39,141584,10,0,0,50
29,301582,10,0,0,40
33,245211,13,0,0,40
63,194638,9,0,0,32
39,267581,9,0,0,40
56,255386,10,0,0,40
25,169323,13,0,0,40
18,201613,8,0,0,20
30,149427,5,0,0,45
45,180010,9,0,0,40
35,313132,15,0,0,40
32,34572,9,0,0,65
21,174907,9,0,0,40
27,130807,12,0,0,40
18,91525,9,0,0,25
57,61474,10,7688,0,45
65,266081,9,0,0,40
55,202435,13,0,0,40
25,358975,9,0,0,35
41,160120,16,0,0,40
37,151322,13,0,0,40
31,182177,9,0,1902,40
34,93169,10,0,0,40
45,140644,9,0,0,50
33,122672,9,0,0,50
32,193042,15,15024,0,60
33,155475,9,0,0,40
36,172706,9,0,0,40
18,170094,9,0,0,20
59,200316,9,0,0,40
27,113870,14,0,0,40
47,140664,13,0,0,45
22,177107,11,0,0,35
32,213750,11,0,0,45
30,87469,9,0,0,40
24,227070,6,0,0,40
40,102576,14,0,0,55
41,168730,10,0,0,50
53,290640,9,0,0,50
37,69251,10,0,0,40
28,292536,10,0,0,50
56,82050,7,7298,0,40
19,25429,10,0,0,25
27,180553,9,0,0,40
64,144182,9,0,0,23
26,53833,9,0,0,40
46,187370,13,0,1504,40
62,211408,11,0,0,40
45,178341,14,0,0,50
61,111563,13,0,0,20
45,310260,13,0,0,50
46,274689,12,0,0,40
64,285610,7,0,0,40
57,153918,9,0,0,40
62,159474,9,0,0,50
23,138768,13,2907,0,40
19,291181,5,0,0,50
36,209993,3,0,0,40
37,110013,11,0,0,40
34,69727,2,0,0,40
41,27305,9,7688,0,40
34,321709,9,0,0,28
55,109015,10,0,0,38
43,421837,10,7298,0,50
54,139850,14,0,0,45
32,222205,10,0,0,40
20,177287,9,0,0,30
51,205884,10,0,0,40
31,244665,10,0,0,45
39,91367,14,0,1848,45
52,173987,9,0,0,40
65,204042,9,0,0,20
33,104509,13,0,0,40
36,266347,9,0,0,43
58,206814,13,7688,0,50
22,237386,11,0,0,50
55,193374,9,0,0,40
25,237865,10,0,0,42
63,143098,9,4064,0,40
31,221167,15,0,0,35
32,394708,9,0,0,40
18,78181,9,0,0,20
63,68954,9,0,0,11
61,347089,9,0,0,16
25,167031,6,0,0,40
32,481096,3,0,0,10
41,66118,13,0,0,40
58,170108,14,0,0,40
38,166062,9,0,0,50
65,200764,9,0,0,16
33,203784,11,0,0,62
43,212888,13,0,0,38
24,103064,13,0,0,40
21,25505,11,0,0,35
23,117789,13,0,0,40
31,381153,6,0,0,40
23,39603,10,0,0,40
27,122540,10,0,0,40
70,221603,10,0,0,34
42,373469,9,0,0,40
25,93223,10,0,0,35
18,193741,7,0,0,30
27,200928,10,0,0,22
28,144063,9,0,0,40
22,125010,13,0,0,20
25,195000,10,0,0,40
56,391926,9,0,0,40
40,140915,13,0,0,40
45,122206,12,0,0,50
22,218215,10,0,0,35
43,190885,4,0,0,38
31,149507,8,0,0,43
35,160120,13,0,0,40
60,202226,10,0,0,44
44,22933,9,0,0,40
51,183173,9,0,0,70
52,106176,13,0,3770,40
69,168139,9,0,0,40
42,210857,13,7688,0,50
49,39140,9,0,0,60
79,84616,7,0,0,7
54,27484,9,0,0,40
37,149347,10,0,0,40
27,311446,10,0,0,60
40,316820,4,4064,0,40
46,171926,14,7430,0,50
57,24384,4,0,0,10
46,233974,9,0,0,35
50,34067,11,0,0,50
37,324947,13,0,0,40
39,46395,13,0,0,40
54,147863,11,5013,0,40
39,129573,13,0,1741,40
54,220115,10,0,0,30
18,240747,9,0,0,40
47,154940,14,0,0,45
45,105779,9,0,0,30
64,192596,9,0,0,30
19,267796,10,0,0,30
19,264876,9,0,0,40
38,322092,9,0,0,40
23,239663,10,2597,0,50
22,326334,10,0,0,35
50,178946,14,0,0,50
34,400943,13,0,0,44
30,278522,7,0,0,40
19,238144,10,0,0,20
