,0,1,2,3
583982,66701.0,93.0,9.0,8000.0
104580,61401.0,41.0,11.0,35000.0
467323,63401.0,18.0,9.0,0.0
593961,66702.0,64.0,13.0,27600.0
954253,66125.0,28.0,13.0,49000.0
55464,60900.0,47.0,6.0,12000.0
352061,62409.0,44.0,14.0,51000.0
628378,65401.0,73.0,8.0,19820.0
1182062,68109.0,73.0,13.0,12700.0
1076876,68001.0,23.0,9.0,20100.0
29619,60500.0,59.0,8.0,0.0
494035,63600.0,49.0,9.0,2080.0
22916,60400.0,19.0,9.0,0.0
1083229,67801.0,39.0,5.0,0.0
556772,63800.0,36.0,9.0,24000.0
498926,64000.0,42.0,10.0,90000.0
520319,64300.0,24.0,9.0,0.0
847754,66110.0,57.0,11.0,40000.0
701714,65415.0,38.0,1.0,0.0
208727,62601.0,22.0,9.0,0.0
703934,65415.0,70.0,3.0,18000.0
66579,61102.0,52.0,11.0,27000.0
185033,61902.0,58.0,5.0,104000.0
1035206,67606.0,54.0,2.0,2100.0
387122,62713.0,70.0,11.0,12200.0
33251,60600.0,75.0,9.0,28000.0
470910,63402.0,61.0,13.0,62100.0
664638,65409.0,38.0,12.0,94000.0
771790,66101.0,41.0,11.0,125000.0
854509,66111.0,23.0,10.0,25600.0
699781,65413.0,61.0,9.0,0.0
927550,66120.0,67.0,14.0,14000.0
380113,62704.0,52.0,9.0,45000.0
268657,62205.0,19.0,11.0,0.0
634658,65402.0,43.0,13.0,54000.0
447990,63002.0,40.0,1.0,42200.0
504117,64100.0,33.0,9.0,0.0
279571,62207.0,60.0,5.0,3000.0
819615,66104.0,45.0,16.0,26000.0
53337,60900.0,33.0,4.0,830.0
497646,63600.0,36.0,10.0,29030.0
1151203,68105.0,42.0,12.0,22500.0
673378,65410.0,67.0,13.0,251000.0
371962,62702.0,32.0,13.0,12700.0
949684,66125.0,67.0,9.0,8800.0
706961,65415.0,66.0,4.0,0.0
53252,60900.0,22.0,13.0,8400.0
206302,62500.0,38.0,4.0,0.0
1126358,68101.0,59.0,9.0,0.0
656497,65407.0,35.0,13.0,75250.0
70313,61103.0,39.0,9.0,12000.0
94902,61301.0,51.0,11.0,29600.0
125602,61502.0,24.0,13.0,24340.0
417738,62711.0,46.0,14.0,325000.0
861424,66112.0,41.0,11.0,15600.0
312563,62401.0,38.0,14.0,12000.0
722741,65414.0,20.0,8.0,12000.0
1076620,68001.0,35.0,8.0,5000.0
901984,66119.0,72.0,11.0,8600.0
928969,66121.0,27.0,11.0,41000.0
414749,62710.0,72.0,9.0,10400.0
237635,62105.0,42.0,14.0,345000.0
467910,63401.0,31.0,9.0,0.0
1221169,68116.0,51.0,10.0,50870.0
134597,61503.0,49.0,11.0,57000.0
740653,65421.0,21.0,9.0,0.0
99748,61302.0,24.0,10.0,39600.0
833987,64900.0,83.0,6.0,15100.0
997305,67400.0,47.0,11.0,17900.0
708711,65416.0,64.0,12.0,13600.0
1210651,68115.0,77.0,14.0,0.0
571842,63903.0,66.0,9.0,26680.0
142697,61505.0,31.0,11.0,25000.0
859205,66112.0,63.0,1.0,4000.0
161822,61800.0,54.0,9.0,10400.0
105176,61401.0,33.0,13.0,48000.0
412874,62710.0,47.0,9.0,0.0
425085,62801.0,20.0,8.0,12000.0
400886,62707.0,79.0,9.0,9200.0
266275,62204.0,27.0,13.0,23000.0
1216779,68115.0,32.0,13.0,0.0
1137697,68107.0,67.0,6.0,37200.0
1048332,67601.0,34.0,10.0,18000.0
874043,66117.0,83.0,7.0,8900.0
233876,62104.0,54.0,13.0,0.0
831121,64900.0,68.0,9.0,29400.0
14538,60300.0,52.0,12.0,7200.0
111197,61402.0,50.0,13.0,70000.0
1146850,68104.0,43.0,11.0,83000.0
62246,61101.0,49.0,2.0,30000.0
620371,66602.0,39.0,9.0,52200.0
70447,61103.0,37.0,11.0,36000.0
924448,66120.0,64.0,9.0,31400.0
789749,66106.0,53.0,13.0,64000.0
296140,62304.0,35.0,14.0,57000.0
1102639,68002.0,29.0,1.0,99000.0
188524,61902.0,32.0,6.0,9400.0
710879,65416.0,58.0,15.0,42000.0
411896,62710.0,39.0,9.0,67200.0
187079,61902.0,73.0,8.0,15600.0
689385,65412.0,57.0,10.0,8700.0
384998,62705.0,61.0,13.0,43000.0
169653,63100.0,23.0,2.0,0.0
13143,60200.0,50.0,13.0,32000.0
180366,63200.0,31.0,7.0,39200.0
361185,62410.0,35.0,16.0,10000.0
1137932,68107.0,31.0,10.0,0.0
1150227,68104.0,79.0,2.0,18800.0
629262,65401.0,48.0,14.0,85000.0
999921,67100.0,39.0,13.0,35000.0
200428,62002.0,59.0,10.0,13000.0
46725,60800.0,77.0,13.0,34800.0
1220747,68116.0,26.0,12.0,10600.0
994421,67400.0,25.0,13.0,22504.0
1101556,68002.0,78.0,11.0,171000.0
561404,63901.0,37.0,8.0,10400.0
1184821,68110.0,50.0,12.0,36170.0
779461,66105.0,19.0,8.0,55000.0
670547,65410.0,34.0,9.0,44000.0
29867,60500.0,57.0,9.0,26300.0
732882,65419.0,61.0,7.0,61000.0
872220,66116.0,34.0,3.0,15000.0
559032,63901.0,34.0,4.0,10000.0
583725,66701.0,79.0,9.0,8000.0
492014,63503.0,74.0,2.0,16500.0
713850,65416.0,78.0,13.0,26900.0
882704,66118.0,60.0,3.0,7900.0
366230,62701.0,30.0,15.0,40020.0
532672,64404.0,42.0,12.0,8600.0
142864,61505.0,42.0,9.0,9000.0
1014503,67501.0,38.0,10.0,10300.0
14470,60300.0,46.0,14.0,56000.0
918397,65703.0,22.0,13.0,5300.0
474440,63402.0,71.0,4.0,24840.0
334684,62406.0,75.0,16.0,9200.0
424467,62801.0,50.0,13.0,44000.0
296587,62304.0,44.0,13.0,329000.0
1055412,67603.0,26.0,9.0,7200.0
440044,63001.0,58.0,8.0,14000.0
449714,63002.0,58.0,14.0,18000.0
550928,64407.0,40.0,9.0,17000.0
1115974,68005.0,20.0,7.0,5700.0
704242,65415.0,44.0,9.0,20000.0
1170344,68108.0,38.0,12.0,0.0
434872,62900.0,66.0,1.0,0.0
131306,61504.0,79.0,12.0,51200.0
655396,65407.0,19.0,4.0,0.0
1193986,68112.0,88.0,2.0,4800.0
352783,62409.0,32.0,14.0,7000.0
1130764,68101.0,19.0,9.0,11000.0
1001363,67100.0,71.0,1.0,4500.0
1025673,66900.0,41.0,1.0,1500.0
803641,66108.0,41.0,12.0,2000.0
225017,62102.0,77.0,10.0,160400.0
421797,62712.0,18.0,7.0,0.0
449207,63002.0,52.0,12.0,59500.0
149256,61601.0,68.0,9.0,6400.0
588946,66701.0,26.0,11.0,7400.0
916375,65703.0,51.0,13.0,72230.0
530940,64404.0,21.0,11.0,9700.0
544749,64406.0,84.0,9.0,15300.0
418533,62711.0,32.0,13.0,22800.0
1156495,68105.0,42.0,2.0,3800.0
1025791,66900.0,50.0,9.0,11000.0
941872,66123.0,32.0,9.0,50000.0
391141,62714.0,39.0,7.0,35000.0
1206622,68114.0,55.0,9.0,6000.0
399397,62707.0,35.0,14.0,120000.0
928974,66121.0,60.0,5.0,26000.0
284911,62301.0,76.0,3.0,6270.0
776994,65200.0,27.0,5.0,4800.0
228789,62103.0,36.0,14.0,70100.0
1067187,67607.0,49.0,13.0,40000.0
1164797,68106.0,59.0,13.0,25000.0
554909,63800.0,39.0,9.0,0.0
569704,63903.0,18.0,7.0,11000.0
1024732,66900.0,59.0,14.0,72000.0
1100125,68002.0,40.0,9.0,5600.0
1083729,67802.0,20.0,9.0,0.0
340603,62407.0,21.0,11.0,2000.0
124490,61502.0,46.0,9.0,50060.0
840612,65000.0,20.0,11.0,0.0
99541,61302.0,78.0,4.0,0.0
1107034,68004.0,20.0,13.0,0.0
344772,62408.0,51.0,9.0,20000.0
35321,60600.0,23.0,13.0,13300.0
405751,62708.0,68.0,11.0,26420.0
1154426,68105.0,46.0,12.0,36000.0
767472,64700.0,42.0,10.0,75000.0
942599,66123.0,47.0,11.0,10300.0
669017,65409.0,33.0,9.0,0.0
762848,64600.0,31.0,9.0,21000.0
309204,62401.0,39.0,14.0,59000.0
715654,65416.0,20.0,7.0,35500.0
710248,65416.0,26.0,8.0,0.0
344459,62407.0,56.0,9.0,4800.0
357915,62410.0,50.0,13.0,70000.0
785086,66106.0,36.0,7.0,62000.0
326830,62404.0,45.0,1.0,16000.0
818535,66103.0,50.0,14.0,52040.0
1199491,68113.0,85.0,3.0,10000.0
107160,61401.0,56.0,13.0,1800.0
186419,61902.0,18.0,9.0,15000.0
496228,63600.0,21.0,9.0,14000.0
1136468,68107.0,76.0,9.0,4900.0
296848,62304.0,77.0,11.0,38300.0
246590,62107.0,46.0,11.0,120200.0
1211942,68115.0,34.0,3.0,0.0
711622,65416.0,64.0,14.0,90400.0
289456,62302.0,36.0,9.0,12000.0
91983,61301.0,28.0,8.0,22500.0
1075231,68001.0,59.0,11.0,12000.0
801971,66108.0,32.0,9.0,17500.0
894830,66115.0,20.0,11.0,0.0
241564,62106.0,42.0,10.0,25500.0
417466,62711.0,48.0,13.0,125000.0
48315,60800.0,31.0,12.0,0.0
392842,62714.0,53.0,1.0,48600.0
1007795,67300.0,18.0,10.0,0.0
190853,62001.0,24.0,9.0,30000.0
294575,62304.0,46.0,9.0,30000.0
968599,67604.0,74.0,13.0,36100.0
601712,66200.0,64.0,1.0,0.0
864279,65900.0,80.0,14.0,65100.0
3440,60100.0,64.0,14.0,41300.0
296817,62304.0,42.0,15.0,4000.0
1054228,67603.0,45.0,11.0,60000.0
797540,66107.0,56.0,13.0,48500.0
46801,60800.0,30.0,11.0,17800.0
736350,65420.0,54.0,9.0,0.0
604684,66300.0,37.0,9.0,0.0
1129864,68101.0,46.0,13.0,40000.0
743971,65422.0,32.0,3.0,18600.0
874721,66117.0,53.0,15.0,22000.0
406394,62709.0,44.0,3.0,0.0
166713,61800.0,21.0,7.0,0.0
1037858,67606.0,47.0,10.0,44150.0
968142,67604.0,68.0,13.0,11800.0
1051427,67602.0,48.0,10.0,0.0
32042,60500.0,42.0,9.0,11000.0
1011604,67501.0,31.0,5.0,21000.0
480214,63501.0,78.0,9.0,8600.0
1165081,68106.0,23.0,10.0,20000.0
391332,62714.0,23.0,6.0,7200.0
119497,61501.0,32.0,12.0,33000.0
832611,64900.0,60.0,14.0,1300.0
8658,60200.0,64.0,11.0,3600.0
511331,64401.0,36.0,10.0,740.0
141421,61505.0,73.0,4.0,8300.0
432975,62802.0,54.0,6.0,4000.0
820553,66104.0,18.0,10.0,1800.0
1059326,67603.0,36.0,4.0,25700.0
769724,66101.0,39.0,7.0,0.0
1122484,68200.0,38.0,9.0,63000.0
630216,65401.0,44.0,15.0,104000.0
486572,63503.0,28.0,7.0,8400.0
1089742,67900.0,50.0,13.0,35400.0
825181,66104.0,33.0,13.0,52000.0
402290,62708.0,46.0,12.0,26000.0
449357,63002.0,66.0,15.0,24000.0
501529,64000.0,20.0,7.0,0.0
5392,60100.0,49.0,7.0,12500.0
1218457,68116.0,33.0,10.0,52500.0
461022,63302.0,63.0,13.0,35400.0
308539,62401.0,28.0,13.0,24200.0
996015,67400.0,27.0,11.0,30900.0
751041,65423.0,30.0,1.0,0.0
412271,62710.0,50.0,11.0,68000.0
60009,61101.0,19.0,9.0,3200.0
734405,65420.0,61.0,9.0,56200.0
443494,63001.0,68.0,14.0,5000.0
401397,62708.0,36.0,14.0,325000.0
296231,62304.0,43.0,11.0,44000.0
722631,65414.0,43.0,13.0,46000.0
358279,62410.0,68.0,9.0,11100.0
985760,66801.0,45.0,11.0,8000.0
452856,63301.0,47.0,11.0,25000.0
220532,62102.0,62.0,11.0,87500.0
580277,63702.0,59.0,2.0,12400.0
1017887,67502.0,36.0,7.0,27000.0
68153,61102.0,34.0,12.0,32000.0
1181500,68109.0,25.0,9.0,22000.0
812162,66102.0,60.0,11.0,0.0
907454,65701.0,79.0,13.0,8000.0
975987,67605.0,77.0,13.0,2450.0
616857,66601.0,42.0,3.0,12000.0
528811,64403.0,32.0,7.0,30000.0
1021355,67502.0,29.0,2.0,12000.0
865767,66000.0,62.0,1.0,27000.0
1133937,68101.0,52.0,14.0,74000.0
1161425,68103.0,22.0,11.0,12000.0
653224,65407.0,72.0,10.0,197000.0
209387,62601.0,21.0,11.0,0.0
400543,62707.0,78.0,13.0,82400.0
111619,61402.0,80.0,14.0,0.0
526454,64403.0,30.0,9.0,0.0
849184,66110.0,40.0,8.0,0.0
462497,63302.0,59.0,11.0,50400.0
903949,65701.0,41.0,11.0,40000.0
1087464,67802.0,20.0,10.0,750.0
744221,65422.0,49.0,6.0,10000.0
697863,65413.0,42.0,14.0,43000.0
981625,66801.0,39.0,14.0,57000.0
923402,65600.0,79.0,6.0,141100.0
115940,61403.0,34.0,15.0,144000.0
589996,66702.0,42.0,9.0,30000.0
733316,65419.0,62.0,13.0,53000.0
37016,60600.0,62.0,16.0,57000.0
927393,66120.0,57.0,1.0,15600.0
247455,62108.0,48.0,12.0,24000.0
266677,62204.0,59.0,13.0,35000.0
766352,64700.0,27.0,12.0,26600.0
486521,63503.0,87.0,6.0,5300.0
548396,64407.0,88.0,9.0,13300.0
812686,66102.0,49.0,9.0,20000.0
601878,66200.0,59.0,12.0,0.0
913711,65703.0,68.0,10.0,95000.0
871769,66116.0,23.0,11.0,35000.0
705382,65415.0,26.0,13.0,30000.0
625445,65401.0,51.0,10.0,66320.0
116377,61403.0,78.0,9.0,34700.0
765952,64700.0,57.0,13.0,64000.0
99259,61302.0,52.0,9.0,70000.0
709268,65416.0,82.0,9.0,21660.0
1127187,68101.0,93.0,9.0,8300.0
525529,64403.0,58.0,8.0,0.0
600795,66200.0,26.0,3.0,8300.0
563593,63902.0,54.0,14.0,78000.0
1100964,68002.0,72.0,13.0,16000.0
1192611,68112.0,48.0,14.0,50000.0
212373,62602.0,24.0,11.0,1500.0
855894,66111.0,21.0,9.0,12500.0
767972,64700.0,18.0,8.0,4200.0
722744,65414.0,75.0,9.0,148400.0
42231,60700.0,75.0,7.0,8500.0
9198,60200.0,21.0,12.0,0.0
160729,61700.0,40.0,12.0,15000.0
138369,61505.0,54.0,12.0,60150.0
769942,66101.0,50.0,14.0,51420.0
1117596,68005.0,33.0,11.0,20000.0
895805,66115.0,45.0,1.0,11050.0
879738,66118.0,51.0,12.0,23700.0
355231,62409.0,72.0,11.0,6400.0
891250,66114.0,25.0,12.0,12600.0
821302,66104.0,81.0,7.0,8800.0
448928,63002.0,65.0,13.0,28200.0
523592,64300.0,36.0,11.0,9600.0
1114259,68005.0,75.0,13.0,152400.0
1095018,68003.0,84.0,10.0,13200.0
636340,65403.0,32.0,8.0,0.0
413856,62710.0,37.0,5.0,850.0
421699,62712.0,59.0,11.0,44000.0
221302,62102.0,32.0,15.0,100000.0
197954,62002.0,44.0,9.0,9500.0
978655,67605.0,40.0,9.0,35200.0
72234,61103.0,45.0,9.0,6000.0
806815,66109.0,18.0,7.0,5100.0
422073,62712.0,50.0,12.0,35000.0
55954,60900.0,23.0,13.0,3100.0
479061,63501.0,58.0,13.0,62000.0
1053686,67602.0,32.0,11.0,50000.0
920039,65600.0,28.0,12.0,54000.0
117198,61403.0,93.0,7.0,25800.0
726182,65418.0,25.0,1.0,3600.0
1008710,67300.0,48.0,13.0,80300.0
841251,65000.0,35.0,8.0,1500.0
650216,65406.0,39.0,11.0,0.0
885877,66113.0,28.0,5.0,5000.0
548652,64407.0,20.0,9.0,0.0
239389,62106.0,32.0,9.0,42000.0
707775,65416.0,27.0,7.0,0.0
1209709,68114.0,83.0,11.0,4700.0
1155107,68105.0,19.0,9.0,12000.0
1207040,68114.0,51.0,10.0,26670.0
95450,61301.0,21.0,9.0,1600.0
291503,62303.0,44.0,12.0,40000.0
7422,60200.0,29.0,11.0,34100.0
553366,63800.0,25.0,13.0,28410.0
842621,65300.0,31.0,9.0,17700.0
1191573,68111.0,59.0,5.0,0.0
162883,61800.0,30.0,9.0,26000.0
503020,64100.0,33.0,9.0,74000.0
593389,66702.0,38.0,13.0,15000.0
975303,67605.0,38.0,13.0,50000.0
10035,60200.0,58.0,6.0,15600.0
939802,65500.0,41.0,2.0,24000.0
86632,61000.0,22.0,11.0,23000.0
1221071,68116.0,26.0,9.0,19100.0
1191001,68111.0,35.0,13.0,58500.0
946054,66124.0,74.0,3.0,8300.0
845187,65300.0,32.0,9.0,24000.0
858710,66112.0,48.0,11.0,71000.0
130492,61504.0,48.0,9.0,80000.0
1124282,68101.0,28.0,6.0,2600.0
1191497,68111.0,51.0,11.0,20000.0
312656,62401.0,25.0,13.0,10300.0
1107345,68004.0,19.0,10.0,3000.0
166012,61800.0,52.0,13.0,21400.0
525109,64403.0,39.0,13.0,19000.0
850637,66110.0,25.0,9.0,35000.0
365156,62701.0,70.0,9.0,11300.0
1022566,66900.0,34.0,12.0,48000.0
349077,62408.0,20.0,12.0,0.0
699225,65413.0,25.0,12.0,12000.0
786074,66106.0,19.0,11.0,5000.0
21203,60400.0,21.0,6.0,2900.0
711940,65416.0,29.0,11.0,20000.0
1210952,68115.0,78.0,13.0,1100.0
455703,63301.0,18.0,9.0,20010.0
601565,66200.0,29.0,8.0,3000.0
372307,62702.0,48.0,13.0,36400.0
1050401,67602.0,76.0,9.0,13800.0
431156,62802.0,76.0,3.0,8300.0
532947,64404.0,40.0,9.0,10700.0
1016159,67502.0,44.0,3.0,16000.0
446653,63002.0,63.0,12.0,13700.0
1040913,67606.0,71.0,3.0,8300.0
958184,66126.0,44.0,13.0,41000.0
141813,61505.0,46.0,11.0,70000.0
108305,61401.0,27.0,6.0,3400.0
794469,65800.0,57.0,2.0,13400.0
458716,63301.0,38.0,5.0,0.0
229054,62103.0,23.0,11.0,9600.0
1158882,68103.0,39.0,10.0,15000.0
510905,64401.0,23.0,11.0,3400.0
572313,63701.0,49.0,11.0,37000.0
180402,63200.0,69.0,9.0,12000.0
264416,62204.0,51.0,1.0,0.0
112058,61402.0,44.0,13.0,9600.0
325222,62404.0,19.0,9.0,6300.0
549902,64407.0,43.0,7.0,29300.0
432132,62802.0,54.0,14.0,59600.0
694557,65413.0,66.0,9.0,6200.0
977535,67605.0,44.0,12.0,3600.0
529355,64403.0,36.0,11.0,0.0
913191,65702.0,47.0,1.0,8300.0
1011144,67501.0,60.0,12.0,40000.0
58494,61101.0,47.0,12.0,137000.0
672897,65410.0,22.0,6.0,19200.0
1111254,68004.0,60.0,13.0,30400.0
955253,66125.0,35.0,13.0,90000.0
223756,62102.0,47.0,11.0,35010.0
643669,65405.0,59.0,3.0,13500.0
399956,62707.0,60.0,11.0,0.0
909534,65702.0,18.0,11.0,0.0
379540,62704.0,58.0,13.0,27000.0
812176,66102.0,29.0,3.0,12800.0
136006,61503.0,43.0,11.0,75000.0
61675,61101.0,43.0,10.0,34080.0
525753,64403.0,79.0,9.0,22700.0
228315,62103.0,43.0,11.0,45000.0
1158428,68103.0,73.0,7.0,30000.0
1070337,67700.0,20.0,9.0,12000.0
755110,65424.0,41.0,3.0,0.0
378533,62703.0,44.0,11.0,7000.0
305140,62306.0,42.0,9.0,7200.0
29636,60500.0,43.0,10.0,16000.0
1030025,67200.0,39.0,9.0,62000.0
103942,61303.0,30.0,12.0,23200.0
472,60100.0,26.0,9.0,32000.0
333960,62405.0,57.0,11.0,27900.0
454285,63301.0,53.0,4.0,21000.0
302855,62305.0,31.0,15.0,101000.0
760622,64500.0,46.0,3.0,9000.0
537466,64405.0,48.0,2.0,26000.0
199081,62002.0,66.0,11.0,19100.0
994364,67400.0,26.0,11.0,30000.0
1012010,67501.0,49.0,5.0,13100.0
569819,63903.0,63.0,1.0,8400.0
357329,62410.0,45.0,13.0,82200.0
917967,65703.0,56.0,13.0,103000.0
803551,66108.0,22.0,11.0,9000.0
361567,62701.0,56.0,13.0,40600.0
852287,66110.0,18.0,9.0,0.0
1192,60100.0,77.0,9.0,0.0
414930,62710.0,63.0,9.0,10200.0
674763,65410.0,49.0,15.0,325000.0
110846,61402.0,80.0,9.0,38500.0
75143,61103.0,37.0,9.0,3000.0
235360,62104.0,36.0,13.0,35000.0
162169,61800.0,24.0,12.0,6004.0
1148990,68104.0,54.0,9.0,0.0
1074622,68001.0,58.0,3.0,12000.0
18588,60300.0,46.0,4.0,0.0
732981,65419.0,25.0,11.0,16000.0
1041459,67606.0,29.0,11.0,30000.0
25229,60400.0,53.0,10.0,64400.0
936626,66122.0,26.0,14.0,80000.0
763923,64600.0,50.0,9.0,67100.0
106982,61401.0,39.0,7.0,14800.0
1193602,68112.0,60.0,12.0,14000.0
303942,62306.0,63.0,13.0,0.0
725285,65418.0,19.0,11.0,2100.0
760140,64500.0,42.0,11.0,50000.0
655738,65407.0,27.0,3.0,16000.0
1184540,68110.0,52.0,10.0,27600.0
894777,66115.0,46.0,1.0,7600.0
153144,61602.0,25.0,8.0,14000.0
665250,65409.0,48.0,11.0,8300.0
822652,66104.0,51.0,13.0,335000.0
577298,63702.0,52.0,12.0,18000.0
460364,63302.0,30.0,11.0,31900.0
546120,64406.0,56.0,11.0,70200.0
574184,63701.0,62.0,11.0,0.0
995524,67400.0,60.0,9.0,22000.0
921784,65600.0,69.0,11.0,21100.0
654150,65407.0,38.0,13.0,37600.0
567309,63902.0,25.0,11.0,5900.0
546741,64406.0,24.0,9.0,1000.0
1060223,67603.0,45.0,4.0,25000.0
180953,61901.0,38.0,9.0,40000.0
242350,62106.0,29.0,11.0,65000.0
166978,61800.0,50.0,9.0,12000.0
714657,65416.0,31.0,6.0,0.0
110807,61402.0,24.0,13.0,1860.0
120177,61501.0,20.0,7.0,0.0
852358,66110.0,43.0,9.0,12000.0
640514,65405.0,34.0,9.0,11000.0
945302,66123.0,39.0,11.0,61000.0
1207100,68114.0,36.0,9.0,6000.0
272150,62205.0,42.0,13.0,19000.0
983476,66801.0,55.0,12.0,24830.0
1128080,68101.0,22.0,10.0,12500.0
664755,65409.0,56.0,11.0,7500.0
128420,61504.0,42.0,12.0,36000.0
140589,61505.0,54.0,11.0,55100.0
1218100,68116.0,31.0,13.0,48000.0
755714,65424.0,29.0,13.0,23000.0
1153435,68105.0,47.0,9.0,72000.0
1001149,67100.0,42.0,1.0,8300.0
518853,64300.0,37.0,13.0,52000.0
639883,65405.0,57.0,14.0,50000.0
293715,62303.0,55.0,15.0,50000.0
758183,64500.0,69.0,10.0,13000.0
921687,65600.0,37.0,11.0,0.0
142536,61505.0,49.0,12.0,61000.0
766804,64700.0,85.0,9.0,24900.0
600678,66200.0,27.0,5.0,7800.0
1122343,68200.0,44.0,1.0,0.0
976691,67605.0,21.0,7.0,12000.0
978755,67605.0,22.0,9.0,3900.0
61860,61101.0,75.0,7.0,48500.0
713778,65416.0,31.0,7.0,0.0
399666,62707.0,38.0,13.0,30000.0
1073953,68001.0,82.0,11.0,20500.0
1206742,68114.0,31.0,11.0,19000.0
56423,60900.0,74.0,11.0,0.0
498277,64000.0,26.0,7.0,150.0
411544,62710.0,36.0,12.0,40000.0
212819,62602.0,29.0,11.0,46000.0
489843,63503.0,58.0,14.0,50500.0
15058,60300.0,62.0,9.0,0.0
161539,61800.0,43.0,9.0,5000.0
303365,62305.0,30.0,7.0,22000.0
247622,62108.0,48.0,9.0,0.0
556817,63800.0,50.0,13.0,51200.0
866340,66000.0,20.0,7.0,1700.0
518984,64300.0,48.0,9.0,26000.0
1060917,67607.0,25.0,11.0,12050.0
219195,62101.0,36.0,9.0,0.0
783236,66105.0,56.0,1.0,0.0
84525,61202.0,57.0,13.0,54100.0
192055,62001.0,44.0,10.0,12000.0
295959,62304.0,40.0,9.0,10000.0
870541,66116.0,23.0,13.0,30000.0
804826,66109.0,57.0,2.0,16800.0
257112,62202.0,38.0,12.0,26500.0
289544,62302.0,79.0,12.0,6000.0
858479,66112.0,42.0,1.0,52000.0
638790,65403.0,68.0,11.0,38000.0
1119113,68200.0,42.0,12.0,83000.0
586854,66701.0,83.0,6.0,11040.0
464172,63401.0,41.0,10.0,19000.0
624915,65401.0,40.0,13.0,110000.0
854025,66111.0,27.0,9.0,15700.0
939896,65500.0,31.0,11.0,7500.0
514412,64401.0,45.0,9.0,0.0
932429,66122.0,41.0,13.0,135000.0
1199592,68113.0,48.0,13.0,68350.0
94820,61301.0,65.0,11.0,52700.0
410536,62709.0,52.0,8.0,68000.0
778144,65200.0,35.0,8.0,16000.0
998093,67400.0,73.0,15.0,162700.0
347520,62408.0,39.0,13.0,85000.0
408513,62709.0,27.0,13.0,26900.0
349153,62408.0,32.0,8.0,0.0
310813,62401.0,21.0,11.0,8400.0
343328,62407.0,22.0,8.0,1300.0
181359,61901.0,80.0,11.0,11900.0
1047056,67601.0,44.0,12.0,0.0
810273,66102.0,42.0,13.0,15000.0
1019737,67502.0,87.0,3.0,7200.0
1179835,68109.0,58.0,9.0,27000.0
627491,65401.0,23.0,11.0,23000.0
948172,66124.0,71.0,8.0,7200.0
499815,64000.0,22.0,8.0,11000.0
137278,61503.0,56.0,13.0,35000.0
25500,60400.0,54.0,14.0,28500.0
1206856,68114.0,31.0,12.0,0.0
934941,66122.0,52.0,4.0,0.0
1002395,67100.0,24.0,9.0,28000.0
