,0,1,2,3
208043,62601.0,24.0,12.0,11000.0
848910,66110.0,35.0,9.0,38200.0
1071814,68001.0,37.0,5.0,0.0
977021,67605.0,18.0,10.0,0.0
724900,65414.0,26.0,14.0,0.0
16348,60300.0,46.0,13.0,0.0
534484,64404.0,37.0,13.0,2500.0
108935,61402.0,70.0,10.0,22200.0
637755,65403.0,44.0,9.0,16000.0
970815,67604.0,29.0,14.0,37000.0
907568,65701.0,36.0,10.0,0.0
351666,62409.0,34.0,13.0,44000.0
412880,62710.0,60.0,13.0,52000.0
476117,63402.0,31.0,9.0,20000.0
483584,63502.0,40.0,15.0,48000.0
257001,62202.0,53.0,9.0,12000.0
759741,64500.0,64.0,6.0,0.0
764171,64600.0,72.0,9.0,41100.0
57963,61101.0,48.0,13.0,0.0
652700,65406.0,36.0,13.0,79060.0
10174,60200.0,52.0,9.0,47200.0
645293,65404.0,43.0,12.0,66000.0
51176,60800.0,36.0,12.0,38000.0
607228,66400.0,62.0,9.0,16560.0
1091908,68003.0,47.0,3.0,8000.0
874720,66117.0,73.0,9.0,5400.0
852325,66110.0,42.0,10.0,25300.0
1131089,68101.0,93.0,6.0,7500.0
760079,64500.0,23.0,9.0,0.0
164649,61800.0,43.0,11.0,-300.0
327730,62404.0,24.0,11.0,0.0
1024652,66900.0,34.0,10.0,49300.0
275919,62206.0,50.0,10.0,0.0
1060119,67603.0,35.0,14.0,325000.0
1000492,67100.0,93.0,9.0,0.0
1060451,67607.0,56.0,13.0,20000.0
884821,66113.0,26.0,11.0,15000.0
342436,62407.0,45.0,12.0,50000.0
370037,62702.0,27.0,13.0,130000.0
1133264,68101.0,27.0,9.0,22000.0
924436,66120.0,42.0,5.0,16000.0
1005429,67300.0,51.0,11.0,88000.0
894349,66115.0,34.0,12.0,0.0
921646,65600.0,79.0,14.0,8000.0
1082074,67801.0,48.0,9.0,39000.0
6435,60100.0,43.0,4.0,22500.0
493365,63503.0,43.0,9.0,8100.0
913839,65703.0,30.0,6.0,0.0
576006,63701.0,38.0,6.0,4800.0
357950,62410.0,31.0,13.0,68000.0
989194,66802.0,35.0,8.0,25000.0
230963,62104.0,51.0,9.0,42500.0
416196,62711.0,26.0,10.0,12000.0
868758,66000.0,51.0,9.0,42000.0
776571,65200.0,45.0,8.0,0.0
941100,66123.0,29.0,11.0,12700.0
283904,62301.0,19.0,9.0,0.0
585203,66701.0,39.0,12.0,32100.0
183300,61901.0,31.0,5.0,1400.0
698386,65413.0,48.0,3.0,11400.0
1089713,67900.0,43.0,9.0,0.0
956867,66125.0,49.0,13.0,0.0
820133,66104.0,37.0,3.0,0.0
433861,62900.0,27.0,8.0,15200.0
57977,61101.0,77.0,13.0,35000.0
774704,65200.0,28.0,5.0,0.0
1143287,68102.0,36.0,9.0,41000.0
133741,61503.0,45.0,7.0,25000.0
149467,61601.0,35.0,10.0,21700.0
789997,65100.0,39.0,3.0,36000.0
513136,64401.0,34.0,14.0,55000.0
177227,63200.0,29.0,9.0,25000.0
364061,62701.0,49.0,15.0,251000.0
213853,62602.0,51.0,11.0,3400.0
355110,62409.0,52.0,14.0,46900.0
1042299,67606.0,49.0,13.0,102010.0
373318,62702.0,25.0,14.0,78000.0
843659,65300.0,65.0,3.0,118300.0
685453,65412.0,28.0,13.0,581000.0
695220,65413.0,51.0,5.0,7200.0
945828,66124.0,35.0,7.0,25000.0
1181166,68109.0,24.0,9.0,0.0
925679,66120.0,52.0,9.0,4370.0
113141,61403.0,36.0,10.0,70000.0
285390,62301.0,50.0,5.0,55000.0
261330,62203.0,45.0,1.0,0.0
662956,65408.0,38.0,13.0,40060.0
361056,62410.0,33.0,10.0,40000.0
898381,66115.0,60.0,11.0,0.0
552865,63800.0,35.0,9.0,7800.0
877057,66117.0,57.0,13.0,212000.0
666758,65409.0,56.0,11.0,29000.0
759962,64500.0,45.0,10.0,31200.0
244583,62107.0,24.0,4.0,8900.0
1152172,68105.0,55.0,1.0,11500.0
19986,60300.0,33.0,10.0,22000.0
595417,66702.0,74.0,10.0,10600.0
195998,62002.0,46.0,9.0,12140.0
825554,66104.0,47.0,11.0,0.0
789092,66106.0,43.0,13.0,56520.0
486533,63503.0,42.0,9.0,30000.0
832712,64900.0,37.0,6.0,40000.0
999909,67100.0,69.0,11.0,25800.0
735916,65420.0,69.0,15.0,34950.0
1142315,68102.0,18.0,8.0,1500.0
816453,66103.0,25.0,8.0,0.0
1070667,67700.0,48.0,14.0,69050.0
1147978,68104.0,54.0,13.0,100.0
1158894,68103.0,43.0,13.0,15000.0
266130,62204.0,34.0,13.0,100000.0
147186,61601.0,68.0,10.0,24900.0
1090163,67900.0,46.0,10.0,13300.0
645767,65404.0,77.0,3.0,8000.0
198835,62002.0,78.0,4.0,8000.0
1173743,68108.0,39.0,13.0,30630.0
246136,62107.0,40.0,9.0,16000.0
2307,60100.0,64.0,9.0,15640.0
154612,61602.0,33.0,13.0,97000.0
795850,65800.0,41.0,8.0,33000.0
812421,66102.0,41.0,12.0,7200.0
118233,61403.0,18.0,9.0,1000.0
199885,62002.0,49.0,10.0,26000.0
207239,62601.0,36.0,9.0,2200.0
974154,67605.0,47.0,13.0,50000.0
403395,62708.0,35.0,13.0,16700.0
267211,62204.0,73.0,8.0,8300.0
464452,63401.0,45.0,13.0,3000.0
199486,62002.0,27.0,11.0,28700.0
839673,65000.0,48.0,12.0,31200.0
68187,61102.0,56.0,9.0,20500.0
981344,66801.0,35.0,6.0,16000.0
921267,65600.0,30.0,9.0,10700.0
771022,66101.0,43.0,12.0,32000.0
611842,66500.0,27.0,13.0,107000.0
1147449,68104.0,53.0,15.0,24000.0
174601,63100.0,34.0,9.0,54000.0
145589,61506.0,61.0,6.0,4200.0
620058,66601.0,43.0,11.0,26750.0
129033,61504.0,65.0,13.0,68900.0
445751,63002.0,68.0,14.0,141700.0
711119,65416.0,47.0,13.0,23600.0
201523,62500.0,24.0,9.0,30000.0
800608,66107.0,40.0,9.0,8100.0
820876,66104.0,41.0,12.0,0.0
1096612,68003.0,56.0,8.0,15600.0
456998,63301.0,31.0,4.0,7200.0
67981,61102.0,34.0,9.0,23000.0
995148,67400.0,30.0,12.0,32000.0
739954,65421.0,56.0,11.0,29700.0
479850,63501.0,39.0,4.0,0.0
431087,62802.0,65.0,10.0,19010.0
190909,62001.0,25.0,9.0,28000.0
997249,67400.0,20.0,11.0,7500.0
280449,62301.0,43.0,9.0,17010.0
12703,60200.0,53.0,7.0,0.0
79681,61201.0,18.0,9.0,1700.0
1115008,68005.0,19.0,9.0,12000.0
483988,63502.0,33.0,13.0,50000.0
468907,63401.0,27.0,12.0,5500.0
484235,63502.0,52.0,13.0,33300.0
1153133,68105.0,27.0,13.0,0.0
683030,65411.0,40.0,13.0,0.0
449796,63002.0,18.0,7.0,0.0
930146,66121.0,36.0,11.0,15300.0
599171,66200.0,40.0,10.0,23400.0
450798,63002.0,39.0,13.0,1000.0
371489,62702.0,22.0,11.0,63000.0
609329,66400.0,52.0,10.0,55000.0
562275,63901.0,42.0,1.0,6000.0
499644,64000.0,58.0,13.0,0.0
308462,62401.0,20.0,9.0,0.0
549723,64407.0,67.0,14.0,61050.0
932009,66122.0,48.0,11.0,30000.0
33061,60600.0,32.0,3.0,8000.0
752668,65424.0,75.0,6.0,19500.0
343687,62407.0,46.0,11.0,63500.0
614766,66500.0,31.0,13.0,53700.0
985824,66801.0,52.0,5.0,640.0
1122241,68200.0,35.0,9.0,0.0
338368,62406.0,19.0,8.0,0.0
53846,60900.0,33.0,3.0,70000.0
236102,62105.0,52.0,13.0,114000.0
25783,60400.0,40.0,11.0,62800.0
839990,65000.0,26.0,12.0,19000.0
1114720,68005.0,67.0,3.0,21700.0
1178652,68109.0,26.0,11.0,19200.0
681167,65411.0,19.0,11.0,600.0
549288,64407.0,55.0,13.0,47700.0
190913,62001.0,30.0,8.0,17800.0
164609,61800.0,39.0,13.0,12000.0
303460,62305.0,22.0,9.0,21900.0
135194,61503.0,27.0,11.0,6000.0
159668,61700.0,28.0,9.0,20000.0
442818,63001.0,24.0,9.0,7800.0
350058,62409.0,43.0,12.0,19900.0
863186,65900.0,55.0,9.0,0.0
1066000,67607.0,36.0,13.0,6000.0
667636,65409.0,46.0,16.0,120000.0
633857,65402.0,27.0,3.0,0.0
829394,64800.0,28.0,11.0,48000.0
1183012,68109.0,67.0,13.0,8300.0
117110,61403.0,46.0,14.0,70000.0
1023047,66900.0,58.0,10.0,0.0
1134536,68107.0,35.0,9.0,17000.0
1009173,67300.0,33.0,13.0,70000.0
846691,66110.0,37.0,14.0,63600.0
298688,62304.0,45.0,9.0,62300.0
614379,66500.0,39.0,14.0,325000.0
630779,65401.0,68.0,9.0,12180.0
17902,60300.0,93.0,7.0,26880.0
685170,65412.0,53.0,9.0,20400.0
426864,62801.0,26.0,10.0,10500.0
539815,64405.0,22.0,10.0,13000.0
294084,62303.0,30.0,11.0,50060.0
280827,62301.0,68.0,9.0,8400.0
643335,65405.0,50.0,9.0,12000.0
311088,62401.0,68.0,9.0,8500.0
1007411,67300.0,54.0,13.0,86500.0
1155863,68105.0,19.0,6.0,8000.0
786612,66106.0,43.0,12.0,20000.0
549549,64407.0,51.0,11.0,55000.0
981423,66801.0,26.0,13.0,5000.0
153268,61602.0,25.0,10.0,18300.0
547964,64407.0,65.0,11.0,9100.0
1089237,67900.0,81.0,10.0,12400.0
865923,66000.0,33.0,9.0,7600.0
1011127,67501.0,33.0,9.0,15000.0
602195,66200.0,32.0,7.0,26000.0
748536,65423.0,23.0,9.0,0.0
47414,60800.0,70.0,9.0,9700.0
100464,61303.0,32.0,13.0,1100.0
877301,66117.0,18.0,6.0,0.0
465588,63401.0,76.0,10.0,22480.0
948661,66124.0,31.0,10.0,36000.0
919231,65600.0,73.0,9.0,12900.0
676477,65410.0,62.0,16.0,147800.0
388193,62713.0,35.0,11.0,48050.0
650881,65406.0,37.0,12.0,0.0
276,60100.0,37.0,11.0,50100.0
427569,62801.0,43.0,9.0,40.0
786315,66106.0,51.0,11.0,50000.0
746413,65422.0,20.0,9.0,9000.0
468510,63401.0,23.0,9.0,0.0
554009,63800.0,39.0,13.0,12100.0
354099,62409.0,36.0,9.0,50000.0
281425,62301.0,51.0,12.0,80780.0
1154104,68105.0,29.0,6.0,0.0
175249,63100.0,19.0,11.0,10000.0
761023,64500.0,44.0,10.0,1400.0
1103265,68002.0,25.0,13.0,75000.0
798618,66107.0,20.0,9.0,14000.0
738492,65420.0,63.0,2.0,0.0
742640,65421.0,47.0,11.0,28800.0
981160,67605.0,29.0,11.0,56000.0
1095658,68003.0,65.0,13.0,3900.0
807089,66109.0,26.0,8.0,0.0
714441,65416.0,42.0,9.0,13500.0
733736,65419.0,77.0,6.0,8600.0
785621,66106.0,22.0,10.0,9000.0
1000232,67100.0,19.0,9.0,0.0
908377,65702.0,19.0,7.0,0.0
343551,62407.0,42.0,11.0,81300.0
1192882,68112.0,27.0,14.0,60000.0
1141699,68102.0,32.0,9.0,0.0
4532,60100.0,93.0,8.0,9400.0
99230,61302.0,45.0,12.0,16900.0
1143277,68102.0,79.0,2.0,770.0
1138893,68107.0,38.0,16.0,134000.0
1114411,68005.0,20.0,9.0,0.0
1006474,67300.0,23.0,11.0,23000.0
49444,60800.0,61.0,9.0,13000.0
683569,65411.0,38.0,13.0,40500.0
306496,62306.0,73.0,9.0,16400.0
1058859,67603.0,23.0,11.0,15100.0
967878,67604.0,31.0,11.0,25500.0
819581,66104.0,34.0,12.0,46000.0
1152574,68105.0,18.0,9.0,0.0
1146189,68104.0,81.0,9.0,105510.0
495424,63600.0,20.0,10.0,21000.0
799182,66107.0,30.0,9.0,26000.0
300625,62305.0,24.0,12.0,49000.0
189996,62001.0,50.0,9.0,37000.0
1133931,68101.0,53.0,13.0,65000.0
842272,65300.0,47.0,6.0,9600.0
365628,62701.0,28.0,14.0,20200.0
163189,61800.0,41.0,12.0,5500.0
45102,60700.0,41.0,3.0,12000.0
435424,62900.0,31.0,9.0,22000.0
540521,64405.0,70.0,12.0,164500.0
970784,67604.0,72.0,9.0,6200.0
558426,63800.0,35.0,5.0,6000.0
438607,63001.0,39.0,8.0,0.0
1167257,68108.0,18.0,10.0,0.0
1084804,67802.0,73.0,12.0,21100.0
990929,66802.0,48.0,9.0,27100.0
504463,64100.0,44.0,11.0,50000.0
695779,65413.0,31.0,15.0,65000.0
656422,65407.0,43.0,5.0,15000.0
944560,66123.0,39.0,12.0,60000.0
26125,60400.0,83.0,11.0,19500.0
324532,62404.0,26.0,9.0,23300.0
663677,65408.0,62.0,3.0,7600.0
1145487,68104.0,40.0,11.0,46000.0
1188076,68111.0,59.0,12.0,51000.0
1156430,68105.0,33.0,9.0,38000.0
1038487,67606.0,41.0,1.0,13000.0
559606,63901.0,29.0,3.0,16000.0
559324,63901.0,55.0,13.0,13200.0
742375,65421.0,46.0,5.0,2700.0
758682,64500.0,76.0,10.0,20100.0
393575,62706.0,46.0,3.0,0.0
145176,61506.0,29.0,13.0,42350.0
100008,61302.0,32.0,11.0,38000.0
460135,63302.0,68.0,3.0,8600.0
500849,64000.0,93.0,1.0,4100.0
386793,62713.0,70.0,3.0,690.0
699924,65413.0,41.0,9.0,12500.0
282905,62301.0,23.0,13.0,5404.0
481997,63502.0,29.0,9.0,0.0
1182478,68109.0,42.0,11.0,0.0
131626,61504.0,24.0,11.0,5400.0
953198,66125.0,30.0,10.0,40000.0
397649,62707.0,71.0,11.0,149900.0
770249,66101.0,36.0,4.0,35500.0
772134,66101.0,33.0,14.0,15190.0
681381,65411.0,25.0,14.0,19000.0
1210624,68115.0,34.0,13.0,42000.0
1199112,68113.0,46.0,15.0,121000.0
340882,62407.0,33.0,12.0,35000.0
482262,63502.0,64.0,11.0,19810.0
361337,62701.0,42.0,14.0,325200.0
989580,66802.0,40.0,12.0,93000.0
716754,65417.0,24.0,9.0,0.0
1221723,68116.0,40.0,1.0,4500.0
1173490,68108.0,26.0,13.0,23600.0
650554,65406.0,38.0,14.0,6000.0
3892,60100.0,69.0,11.0,28000.0
815242,66103.0,79.0,8.0,7200.0
1037141,67606.0,40.0,2.0,35000.0
1205133,68114.0,58.0,10.0,0.0
1210381,68114.0,26.0,11.0,33700.0
589815,66702.0,73.0,9.0,17000.0
1139952,68102.0,30.0,11.0,55000.0
616285,66601.0,48.0,9.0,24000.0
243947,62107.0,48.0,11.0,10000.0
312903,62401.0,47.0,14.0,51500.0
6971,60100.0,55.0,13.0,177000.0
1156373,68105.0,26.0,11.0,33000.0
714232,65416.0,88.0,9.0,2600.0
617368,66601.0,44.0,9.0,49000.0
673714,65410.0,28.0,15.0,30000.0
743024,65421.0,35.0,8.0,0.0
895921,66115.0,23.0,8.0,2700.0
145345,61506.0,46.0,8.0,8000.0
545856,64406.0,46.0,11.0,35000.0
948448,66124.0,37.0,8.0,7500.0
985212,66801.0,24.0,10.0,28000.0
421585,62712.0,36.0,7.0,70000.0
1077675,68001.0,82.0,9.0,12000.0
1197016,68112.0,55.0,14.0,88200.0
1080377,67801.0,48.0,13.0,28000.0
847275,66110.0,43.0,2.0,75000.0
956487,66125.0,84.0,13.0,12000.0
260986,62203.0,46.0,13.0,24300.0
983283,66801.0,33.0,4.0,14000.0
226269,62103.0,32.0,12.0,30000.0
800316,66107.0,47.0,16.0,68050.0
625751,65401.0,20.0,10.0,0.0
645626,65404.0,38.0,12.0,55000.0
819023,66104.0,57.0,12.0,35100.0
195584,62002.0,38.0,9.0,24000.0
120227,61501.0,23.0,10.0,10300.0
482993,63502.0,22.0,8.0,20800.0
173078,63100.0,61.0,9.0,22250.0
722656,65414.0,22.0,11.0,3200.0
379852,62704.0,33.0,13.0,60000.0
400160,62707.0,43.0,13.0,100000.0
499234,64000.0,39.0,9.0,22000.0
476519,63402.0,59.0,12.0,6000.0
798988,66107.0,66.0,11.0,15800.0
695543,65413.0,26.0,9.0,3500.0
481241,63501.0,40.0,8.0,11600.0
837378,65000.0,20.0,9.0,0.0
66929,61102.0,85.0,10.0,42000.0
1073934,68001.0,72.0,4.0,7700.0
750009,65423.0,45.0,9.0,40000.0
810797,66102.0,41.0,11.0,10000.0
496209,63600.0,19.0,3.0,6000.0
155736,61602.0,58.0,9.0,137000.0
1074089,68001.0,57.0,14.0,63000.0
914728,65703.0,93.0,13.0,145000.0
487086,63503.0,19.0,9.0,2000.0
603418,66300.0,29.0,2.0,0.0
797951,66107.0,36.0,9.0,35000.0
607817,66400.0,49.0,10.0,134400.0
918951,65600.0,43.0,15.0,3100.0
381941,62704.0,19.0,10.0,9900.0
319022,62402.0,45.0,9.0,17000.0
639683,65405.0,68.0,11.0,8300.0
1201346,68113.0,18.0,9.0,1500.0
1173117,68108.0,18.0,9.0,170.0
884187,66118.0,66.0,11.0,170200.0
990117,66802.0,60.0,9.0,30000.0
539339,64405.0,63.0,13.0,71000.0
1215245,68115.0,37.0,9.0,31340.0
1213870,68115.0,51.0,4.0,3400.0
882096,66118.0,22.0,11.0,6900.0
572196,63903.0,26.0,11.0,20000.0
502591,64000.0,33.0,11.0,2000.0
652349,65406.0,47.0,11.0,60000.0
1049828,67602.0,37.0,12.0,53000.0
825361,66104.0,27.0,9.0,0.0
384688,62705.0,45.0,13.0,79000.0
731389,65419.0,49.0,4.0,21600.0
1173058,68108.0,19.0,8.0,0.0
82426,61202.0,38.0,13.0,0.0
367298,62701.0,52.0,13.0,0.0
220245,62101.0,75.0,3.0,15600.0
324265,62403.0,46.0,14.0,14500.0
344833,62408.0,53.0,13.0,0.0
127697,61504.0,29.0,11.0,8800.0
1147225,68104.0,73.0,5.0,13300.0
665794,65409.0,61.0,14.0,76200.0
908155,65702.0,36.0,3.0,2800.0
567088,63902.0,55.0,9.0,12000.0
267131,62204.0,43.0,11.0,325000.0
1047699,67601.0,32.0,13.0,72000.0
355957,62410.0,20.0,10.0,17000.0
980242,67605.0,47.0,13.0,80000.0
258949,62202.0,54.0,13.0,65000.0
372095,62702.0,33.0,13.0,27000.0
124106,61502.0,22.0,10.0,20500.0
1072176,68001.0,55.0,6.0,3000.0
1053717,67602.0,30.0,13.0,54000.0
761511,64600.0,46.0,10.0,52000.0
1182382,68109.0,43.0,11.0,0.0
114540,61403.0,63.0,12.0,34800.0
824211,66104.0,18.0,10.0,0.0
948847,66124.0,49.0,9.0,11000.0
200710,62500.0,82.0,14.0,27700.0
823117,66104.0,23.0,13.0,20000.0
560860,63901.0,52.0,10.0,23900.0
361351,62701.0,52.0,16.0,3600.0
1142874,68102.0,54.0,12.0,17000.0
1209674,68114.0,39.0,12.0,43250.0
867059,66000.0,58.0,5.0,0.0
623184,66602.0,72.0,15.0,0.0
972755,67604.0,40.0,10.0,87000.0
4001,60100.0,61.0,12.0,40200.0
180070,63200.0,31.0,8.0,17000.0
688083,65412.0,22.0,11.0,8000.0
235626,62105.0,50.0,14.0,115000.0
26481,60400.0,58.0,11.0,9700.0
143808,61506.0,64.0,14.0,56000.0
446563,63002.0,24.0,9.0,0.0
303058,62305.0,46.0,11.0,6000.0
281533,62301.0,57.0,2.0,13000.0
1144826,68104.0,65.0,12.0,7200.0
19603,60300.0,51.0,12.0,4300.0
192964,62001.0,54.0,11.0,68000.0
276072,62206.0,25.0,13.0,32000.0
981102,67605.0,52.0,10.0,14000.0
830004,64900.0,32.0,13.0,13000.0
31561,60500.0,43.0,11.0,20000.0
330188,62405.0,37.0,13.0,325000.0
443950,63002.0,58.0,11.0,174000.0
344089,62407.0,61.0,1.0,0.0
718991,65417.0,31.0,9.0,4000.0
214565,62602.0,80.0,2.0,4100.0
547263,64406.0,77.0,10.0,19700.0
502107,64000.0,34.0,9.0,17000.0
1119656,68200.0,22.0,1.0,0.0
670465,65409.0,44.0,5.0,5000.0
412711,62710.0,24.0,9.0,1000.0
883147,66118.0,64.0,9.0,0.0
1175938,68109.0,68.0,13.0,5700.0
859426,66112.0,61.0,15.0,63010.0
378010,62703.0,24.0,13.0,60000.0
152967,61602.0,39.0,11.0,327000.0
1006718,67300.0,37.0,16.0,80000.0
421178,62712.0,26.0,8.0,32000.0
538273,64405.0,46.0,9.0,12000.0
1172727,68108.0,20.0,9.0,4300.0
78203,61201.0,74.0,14.0,25700.0
390029,62714.0,34.0,9.0,25000.0
145728,61506.0,39.0,14.0,17800.0
956768,66125.0,26.0,13.0,35000.0
740841,65421.0,71.0,9.0,4000.0
906119,65701.0,76.0,9.0,61800.0
1166527,68108.0,93.0,7.0,7900.0
1007912,67300.0,86.0,11.0,27400.0
619499,66601.0,69.0,10.0,12800.0
119771,61501.0,27.0,11.0,3500.0
881250,66118.0,56.0,11.0,36000.0
659493,65408.0,26.0,7.0,17000.0
598079,66200.0,87.0,13.0,150600.0
616181,66601.0,55.0,12.0,17500.0
701967,65415.0,45.0,9.0,40000.0
558761,63901.0,66.0,2.0,8300.0
134363,61503.0,46.0,14.0,25000.0
680245,65411.0,43.0,14.0,162000.0
297483,62304.0,32.0,13.0,45000.0
69291,61102.0,42.0,12.0,61000.0
683985,65411.0,78.0,13.0,17000.0
467124,63401.0,66.0,4.0,11100.0
157219,61700.0,62.0,8.0,1400.0
1012655,67501.0,19.0,9.0,0.0
62416,61101.0,30.0,11.0,12000.0
916088,65703.0,57.0,13.0,92000.0
258608,62202.0,26.0,13.0,21000.0
1142135,68102.0,40.0,9.0,36100.0
284268,62301.0,34.0,8.0,28500.0
243823,62107.0,53.0,9.0,54000.0
1162916,68106.0,38.0,14.0,83300.0
887605,66113.0,23.0,4.0,28000.0
811482,66102.0,30.0,5.0,0.0
673443,65410.0,30.0,13.0,32260.0
392718,62714.0,84.0,1.0,8400.0
851738,66110.0,43.0,13.0,26500.0
816203,66103.0,46.0,8.0,26500.0
993598,67400.0,24.0,12.0,7000.0
538436,64405.0,33.0,15.0,0.0
370176,62702.0,26.0,13.0,0.0
1006032,67300.0,43.0,13.0,55500.0
579634,63702.0,34.0,11.0,32200.0
449755,63002.0,47.0,12.0,8300.0
543850,64406.0,59.0,9.0,31500.0
47496,60800.0,46.0,13.0,29220.0
947566,66124.0,78.0,12.0,14200.0
580883,63702.0,59.0,9.0,32200.0
174477,63100.0,67.0,14.0,5000.0
33741,60600.0,50.0,11.0,4810.0
1001404,67100.0,48.0,11.0,60.0
494698,63600.0,34.0,11.0,0.0
881787,66118.0,56.0,10.0,19700.0
641185,65405.0,42.0,8.0,43600.0
871922,66116.0,81.0,1.0,4600.0
452495,63301.0,53.0,9.0,10000.0
651529,65406.0,35.0,13.0,24000.0
569016,63903.0,46.0,8.0,12000.0
1033125,67200.0,43.0,14.0,40000.0
474307,63402.0,33.0,1.0,9000.0
485692,63502.0,81.0,5.0,11000.0
72509,61103.0,40.0,3.0,50000.0
660916,65408.0,70.0,9.0,12300.0
336825,62406.0,38.0,13.0,90000.0
47182,60800.0,38.0,7.0,0.0
71417,61103.0,49.0,11.0,8100.0
172566,63100.0,37.0,9.0,40000.0
487111,63503.0,43.0,9.0,60000.0
366688,62701.0,33.0,13.0,73060.0
382263,62704.0,62.0,12.0,32000.0
78719,61201.0,20.0,9.0,3600.0
727037,65418.0,20.0,11.0,400.0
473143,63402.0,38.0,11.0,66400.0
935538,66122.0,43.0,9.0,83000.0
464743,63401.0,37.0,8.0,7000.0
893275,66114.0,67.0,1.0,0.0
588253,66701.0,35.0,12.0,22200.0
618399,66601.0,18.0,11.0,11000.0
283827,62301.0,18.0,8.0,1500.0
546723,64406.0,47.0,12.0,0.0
455061,63301.0,81.0,8.0,9500.0
1199178,68113.0,28.0,13.0,17000.0
1188814,68111.0,55.0,13.0,154000.0
1088556,67900.0,34.0,9.0,70000.0
300135,62305.0,58.0,10.0,26000.0
391,60100.0,63.0,5.0,0.0
712291,65416.0,44.0,9.0,3500.0
264020,62203.0,30.0,13.0,140000.0
1221862,68116.0,50.0,11.0,79200.0
307789,62306.0,62.0,13.0,6000.0
222919,62102.0,78.0,9.0,45800.0
143247,61505.0,53.0,11.0,24000.0
111706,61402.0,82.0,2.0,19400.0
145801,61506.0,60.0,1.0,0.0
257554,62202.0,72.0,2.0,8220.0
818341,66103.0,64.0,15.0,22000.0
117628,61403.0,21.0,11.0,11000.0
1188651,68111.0,19.0,9.0,0.0
249736,62108.0,49.0,11.0,53000.0
1037867,67606.0,48.0,9.0,30000.0
100463,61303.0,36.0,14.0,74300.0
1036194,67606.0,30.0,8.0,9800.0
704919,65415.0,48.0,3.0,42700.0
903284,66119.0,52.0,1.0,18200.0
599571,66200.0,33.0,12.0,0.0
42461,60700.0,23.0,9.0,24300.0
1169657,68108.0,21.0,9.0,16000.0
302943,62305.0,74.0,11.0,27900.0
65627,61102.0,47.0,9.0,45000.0
101635,61303.0,47.0,11.0,9000.0
1062031,67607.0,36.0,13.0,15000.0
205166,62500.0,48.0,11.0,3200.0
174778,63100.0,64.0,14.0,24000.0
1086996,67802.0,36.0,9.0,37000.0
839512,65000.0,39.0,15.0,325000.0
102911,61303.0,55.0,9.0,17000.0
187255,61902.0,31.0,8.0,40000.0
661720,65408.0,72.0,14.0,32800.0
363271,62701.0,65.0,14.0,56000.0
